name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","instructions","retries","size","task-clock"
"VQF_Nonpart_Scalar_8/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,19.2206,10.2923,ms,,,,,,10567.1,1375.08,7.09421e+06,134439,43423.4,999984,7.99987,1.43332e+06,6.24017e+08,19.2206,0,2.9429e+08,0,999984,1.74292e+08
"VQF_Nonpart_Scalar_8/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,17.537,0.666586,ms,,,,,,11004.6,1252.9,6.54998e+06,116099,18408.8,1.11998e+06,8.95987,1.29185e+06,5.85962e+08,17.537,0,2.34027e+08,0,1.11998e+06,1.63894e+08
"VQF_Nonpart_Scalar_8/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,16.5811,0.744241,ms,,,,,,11501.6,1159.44,5.71956e+06,112680,18963.1,1.24997e+06,9.99974,1.26618e+06,5.19345e+08,16.5811,0,1.78955e+08,0,1.24997e+06,1.54007e+08
"VQF_Nonpart_Scalar_8/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.8804,0.746071,ms,,,,,,13292.2,1004.67,5.22948e+06,110115,22681.5,1.36997e+06,10.9597,1.17618e+06,5.03822e+08,15.8804,0,1.49516e+08,0,1.36997e+06,1.45725e+08
"VQF_Nonpart_Scalar_8/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.3192,0.781626,ms,,,,,,14243,946.439,5.63733e+06,111730,23716.6,1.5e+06,12,-nan,4.27875e+08,15.3192,0,1.67026e+08,0,1.5e+06,1.42428e+08
"VQF_Nonpart_Scalar_8/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.6975,0.84746,ms,,,,,,16580.2,929.997,5.74113e+06,131532,31918.3,1.62e+06,12.96,823646,3.46295e+08,15.6975,0,1.68673e+08,0,1.62e+06,1.39501e+08
"VQF_Nonpart_Scalar_8/Construct/175/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.9388,0.865177,ms,,,,,,17067.2,870.135,5.9076e+06,127720,34571.9,1.74998e+06,13.9999,-nan,2.77334e+08,15.9388,0,1.80012e+08,0,1.74998e+06,1.38857e+08
"VQF_Nonpart_Scalar_8/Construct/187/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.3741,0.935488,ms,,,,,,19514,911.578,5.66416e+06,117089,39630.3,1.86998e+06,14.9599,-nan,3.60819e+08,15.3741,0,1.62313e+08,0,1.86998e+06,1.40181e+08
"VQF_Nonpart_Scalar_8/Construct/200/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.2863,0.96394,ms,,,,,,25290,859.978,5.94769e+06,128701,43969.7,1.99997e+06,15.9997,-nan,3.38013e+08,15.2863,0,1.76307e+08,0,1.99997e+06,1.39477e+08
"VQF_Nonpart_Scalar_8/Construct/212/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.1439,1.01909,ms,,,,,,25610.2,828.216,5.74114e+06,110987,42365.8,2.11997e+06,16.9597,-nan,3.80323e+08,15.1439,0,1.65933e+08,0,2.11997e+06,1.39956e+08
"VQF_Nonpart_Scalar_8/Construct/225/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.3377,1.04686,ms,,,,,,33854.8,738.111,5.90916e+06,133792,48936.1,2.25e+06,18,-nan,3.50726e+08,15.3377,0,1.74766e+08,0,2.25e+06,1.38842e+08
"VQF_Nonpart_Scalar_8/Construct/237/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.7028,1.1004,ms,,,,,,63710.6,870.356,6.18313e+06,144933,54799.1,2.37e+06,18.96,-nan,2.02766e+08,15.7028,0,1.8754e+08,0,2.37e+06,1.38817e+08
"VQF_Nonpart_Scalar_8/Construct/250/10/1/1000000/100000000/10/iterations:5/manual_time",5,16.486,1.10415,ms,,,,,,103983,852.202,5.70054e+06,128848,60633.1,2.49998e+06,19.9999,736744,4.21892e+08,16.486,0,1.70576e+08,0,2.49998e+06,1.37204e+08
"VQF_Nonpart_Scalar_8/Construct/262/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.0246,1.12664,ms,,,,,,169269,914.221,5.69256e+06,122167,51698,2.61998e+06,20.9599,-nan,3.76662e+08,15.0246,0,1.61444e+08,0,2.61998e+06,1.38017e+08
"VQF_Nonpart_Scalar_8/Construct/275/10/1/1000000/100000000/10/iterations:5/manual_time",5,16.609,1.16576,ms,,,,,,244389,793.222,6.15786e+06,134192,69610.9,2.74997e+06,21.9997,-nan,2.74545e+08,16.609,0,1.88143e+08,0,2.74997e+06,1.35661e+08
"VQF_Nonpart_Scalar_8/Construct/287/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.1182,1.19508,ms,,,,,,320557,1113.51,5.83678e+06,135573,65676.6,2.86997e+06,22.9597,-nan,2.85567e+08,15.1182,0,1.73787e+08,0,2.86997e+06,1.34707e+08
"VQF_Nonpart_Scalar_8/Construct/300/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.1164,1.21087,ms,,,,,,388754,1004.49,5.31605e+06,118714,68437.1,3e+06,24,-nan,3.875e+08,15.1164,0,1.49956e+08,0,3e+06,1.33862e+08
"VQF_Nonpart_Scalar_8/Construct/312/10/1/1000000/100000000/10/iterations:5/manual_time",5,14.5982,1.22728,ms,,,,,,449192,995.027,5.31511e+06,104748,67407.6,3.12e+06,24.96,-nan,4.01173e+08,14.5982,0,1.47855e+08,0,3.12e+06,1.33659e+08
"VQF_Nonpart_Scalar_8/Construct/325/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.2239,1.30771,ms,,,,,,512226,884.782,5.6228e+06,133075,82329.4,3.24998e+06,25.9999,-nan,3.45497e+08,15.2239,0,1.61595e+08,0,3.24998e+06,1.3226e+08
"VQF_Nonpart_Scalar_16/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,17.2447,0.877924,ms,,,,,,16672.2,876.094,6.55836e+06,119830,28234.9,1.99998e+06,15.9999,1.31814e+06,5.55237e+08,17.2447,0,1.67783e+08,0,1.99998e+06,1.60132e+08
"VQF_Nonpart_Scalar_16/Construct/106/10/1/1000000/100000000/10/iterations:5/manual_time",5,16.5768,0.90826,ms,,,,,,16820.6,895.913,6.33014e+06,109560,30764.9,2.11999e+06,16.9599,1.24581e+06,5.3623e+08,16.5768,0,1.60381e+08,0,2.11999e+06,1.56731e+08
"VQF_Nonpart_Scalar_16/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,16.4235,0.919276,ms,,,,,,17552.2,893.813,5.83146e+06,101669,31663.5,2.24e+06,17.92,1.19617e+06,5.00199e+08,16.4235,0,1.39439e+08,0,2.24e+06,1.53202e+08
"VQF_Nonpart_Scalar_16/Construct/118/10/1/1000000/100000000/10/iterations:5/manual_time",5,16.2508,0.954431,ms,,,,,,24847.8,851.747,5.69096e+06,106126,34300.6,2.35995e+06,18.8796,1.17362e+06,4.98887e+08,16.2508,0,1.28268e+08,0,2.35995e+06,1.49186e+08
"VQF_Nonpart_Scalar_16/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.6245,0.99862,ms,,,,,,27498.6,1055.59,6.1817e+06,123973,37892.7,2.49995e+06,19.9996,-nan,3.19836e+08,15.6245,0,1.46294e+08,0,2.49995e+06,1.44859e+08
"VQF_Nonpart_Scalar_16/Construct/131/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.2314,1.00811,ms,,,,,,34993.4,847.565,5.88045e+06,113922,38442.6,2.61996e+06,20.9597,-nan,4.20196e+08,15.2314,0,1.34844e+08,0,2.61996e+06,1.40619e+08
"VQF_Nonpart_Scalar_16/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.2027,1.09349,ms,,,,,,50017.8,838.132,6.25e+06,141523,46599.4,2.73997e+06,21.9197,-nan,3.21907e+08,15.2027,0,1.48871e+08,0,2.73997e+06,1.37465e+08
"VQF_Nonpart_Scalar_16/Construct/143/10/1/1000000/100000000/10/iterations:5/manual_time",5,14.7335,1.08729,ms,,,,,,86245.4,1018.92,5.74384e+06,119224,49958.5,2.85998e+06,22.8798,-nan,3.24482e+08,14.7335,0,1.26803e+08,0,2.85998e+06,1.36003e+08
"VQF_Nonpart_Scalar_16/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,14.445,1.10421,ms,,,,,,132148,936.599,5.96083e+06,109306,51968.9,2.99998e+06,23.9998,-nan,3.47093e+08,14.445,0,1.35417e+08,0,2.99998e+06,1.33804e+08
"VQF_Nonpart_Scalar_16/Construct/156/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.6565,1.1442,ms,,,,,,194049,970.837,5.80378e+06,119390,64999.5,3.11998e+06,24.9599,-nan,3.98628e+08,15.6565,0,1.30008e+08,0,3.11998e+06,1.301e+08
"VQF_Nonpart_Scalar_16/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,14.3842,1.14544,ms,,,,,,250284,716.853,6.31751e+06,126709,57114.1,3.23999e+06,25.9199,-nan,2.90709e+08,14.3842,0,1.4719e+08,0,3.23999e+06,1.30266e+08
"VQF_Nonpart_AVX512_8/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,415.115,415.195,ms,,,,,,nan,nan,nan,nan,nan,999984,7.99987,nan,nan,nan,5,nan,16,999984,nan
"VQF_Nonpart_AVX512_8/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.5769,26.6529,ms,,,,,,350.799,32.2751,2.52226e+06,6175.36,9117.1,1.11998e+06,8.95987,908777,1.18861e+08,26.5769,0,1.56002e+08,0,1.11998e+06,2.65871e+07
"VQF_Nonpart_AVX512_8/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.8318,26.9111,ms,,,,,,372.596,39.8057,2.39845e+06,5399.41,7999.25,1.24997e+06,9.99974,838989,1.19885e+08,26.8318,0,1.50595e+08,0,1.24997e+06,2.6845e+07
"VQF_Nonpart_AVX512_8/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.4181,26.495,ms,,,,,,407.92,26.452,2.28857e+06,5442.59,7346.4,1.36997e+06,10.9597,755713,1.18616e+08,26.4181,0,1.50591e+08,0,1.36997e+06,2.6431e+07
"VQF_Nonpart_AVX512_8/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.313,26.3898,ms,,,,,,233.302,34.2594,2.21741e+06,5585.64,8419.31,1.5e+06,12,670575,1.17911e+08,26.313,0,1.52621e+08,0,1.5e+06,2.63261e+07
"VQF_Nonpart_AVX512_8/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.7102,26.7897,ms,,,,,,523.693,34.5353,2.19781e+06,5677.18,15399.3,1.62e+06,12.96,637742,1.19268e+08,26.7102,0,1.5287e+08,0,1.62e+06,2.67251e+07
"VQF_Nonpart_AVX512_8/Construct/175/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.5946,26.6698,ms,,,,,,233.765,29.0173,2.19946e+06,5755.92,10824.3,1.74998e+06,13.9999,611856,1.18973e+08,26.5946,0,1.5331e+08,0,1.74998e+06,2.66055e+07
"VQF_Nonpart_AVX512_8/Construct/187/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.7474,26.826,ms,,,,,,400.029,26.5364,2.20188e+06,5474.25,11120.5,1.86998e+06,14.9599,597763,1.20115e+08,26.7474,0,1.53291e+08,0,1.86998e+06,2.67607e+07
"VQF_Nonpart_AVX512_8/Construct/200/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.3882,27.466,ms,,,,,,250.664,31.5416,2.20292e+06,6092.29,12863.2,1.99997e+06,15.9997,593492,1.22739e+08,27.3882,0,1.5297e+08,0,1.99997e+06,2.74004e+07
"VQF_Nonpart_AVX512_8/Construct/212/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.388,27.4659,ms,,,,,,281.522,42.5942,2.20982e+06,5667.76,13456.5,2.11997e+06,16.9597,586739,1.2275e+08,27.388,0,1.52701e+08,0,2.11997e+06,2.74012e+07
"VQF_Nonpart_AVX512_8/Construct/225/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.6488,27.7278,ms,,,,,,400.559,38.2057,2.20689e+06,5646.67,13585.8,2.25e+06,18,579401,1.24169e+08,27.6488,0,1.52431e+08,0,2.25e+06,2.76621e+07
"VQF_Nonpart_AVX512_8/Construct/237/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.8127,27.8919,ms,,,,,,598.122,39.8274,2.20959e+06,5402.04,14611.1,2.37e+06,18.96,573330,1.24921e+08,27.8127,0,1.52073e+08,0,2.37e+06,2.7826e+07
"VQF_Nonpart_AVX512_8/Construct/250/10/1/1000000/100000000/10/iterations:5/manual_time",5,28.1786,28.2599,ms,,,,,,698.442,32.1416,2.21207e+06,5662.76,22706.4,2.49998e+06,19.9999,577106,1.25667e+08,28.1786,0,1.51646e+08,0,2.49998e+06,2.81923e+07
"VQF_Nonpart_AVX512_8/Construct/262/10/1/1000000/100000000/10/iterations:5/manual_time",5,28.4765,28.5562,ms,,,,,,557.714,41.0868,2.21547e+06,6148.81,18212,2.61998e+06,20.9599,571452,1.26638e+08,28.4765,0,1.51875e+08,0,2.61998e+06,2.84885e+07
"VQF_Nonpart_AVX512_8/Construct/275/10/1/1000000/100000000/10/iterations:5/manual_time",5,28.7234,28.8052,ms,,,,,,764.986,36.0164,2.22464e+06,5799.14,19802,2.74997e+06,21.9997,569495,1.28327e+08,28.7234,0,1.51625e+08,0,2.74997e+06,2.87373e+07
"VQF_Nonpart_AVX512_8/Construct/287/10/1/1000000/100000000/10/iterations:5/manual_time",5,29.1048,29.1871,ms,,,,,,653.946,40.09,2.20289e+06,5723.76,24020.4,2.86997e+06,22.9597,568172,1.30301e+08,29.1048,0,1.50674e+08,0,2.86997e+06,2.91169e+07
"VQF_Nonpart_AVX512_8/Construct/300/10/1/1000000/100000000/10/iterations:5/manual_time",5,28.7731,28.855,ms,,,,,,832.021,30.5092,2.22771e+06,5626.33,20132.5,3e+06,24,559407,1.28819e+08,28.7731,0,1.51181e+08,0,3e+06,2.87862e+07
"VQF_Nonpart_AVX512_8/Construct/312/10/1/1000000/100000000/10/iterations:5/manual_time",5,28.8225,28.9057,ms,,,,,,992.86,29.9846,2.23333e+06,5756.24,21490,3.12e+06,24.96,559084,1.29083e+08,28.8225,0,1.51143e+08,0,3.12e+06,2.88359e+07
"VQF_Nonpart_AVX512_8/Construct/325/10/1/1000000/100000000/10/iterations:5/manual_time",5,28.9907,29.0735,ms,,,,,,1309.92,35.1872,2.23907e+06,5694.76,22795.5,3.24998e+06,25.9999,554710,1.29996e+08,28.9907,0,1.50964e+08,0,3.24998e+06,2.9004e+07
"VQF_Nonpart_AVX512_16/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,233.631,233.715,ms,,,,,,nan,nan,nan,nan,nan,1.99998e+06,15.9999,nan,nan,nan,5,nan,16,1.99998e+06,nan
"VQF_Nonpart_AVX512_16/Construct/106/10/1/1000000/100000000/10/iterations:5/manual_time",5,233.773,233.858,ms,,,,,,nan,nan,nan,nan,nan,2.11999e+06,16.9599,nan,nan,nan,5,nan,16,2.11999e+06,nan
"VQF_Nonpart_AVX512_16/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,14.5935,14.6762,ms,,,,,,193,39.8775,2.39761e+06,3280.75,12751.3,2.24e+06,17.92,-nan,6.49283e+07,14.5935,0,7.64793e+07,0,2.24e+06,1.4607e+07
"VQF_Nonpart_AVX512_16/Construct/118/10/1/1000000/100000000/10/iterations:5/manual_time",5,14.5404,14.6194,ms,,,,,,212.8,33.659,2.3916e+06,3461.9,12404.3,2.35995e+06,18.8796,-nan,6.38914e+07,14.5404,0,7.63514e+07,0,2.35995e+06,1.45536e+07
"VQF_Nonpart_AVX512_16/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,14.7644,14.8503,ms,,,,,,256.2,36.5112,2.39622e+06,3548.56,18934.9,2.49995e+06,19.9996,-nan,6.52451e+07,14.7644,0,7.6426e+07,0,2.49995e+06,1.47797e+07
"VQF_Nonpart_AVX512_16/Construct/131/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.897,15.9918,ms,,,,,,512.6,42.4668,2.37781e+06,3736.35,32829.7,2.61996e+06,20.9597,379265,6.35568e+07,15.897,0,7.46142e+07,0,2.61996e+06,1.59125e+07
"VQF_Nonpart_AVX512_16/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.2846,15.3716,ms,,,,,,257,18.2392,2.3643e+06,3399.9,13731.4,2.73997e+06,21.9197,-nan,6.05733e+07,15.2846,0,7.40069e+07,0,2.73997e+06,1.52985e+07
"VQF_Nonpart_AVX512_16/Construct/143/10/1/1000000/100000000/10/iterations:5/manual_time",5,14.5491,14.6309,ms,,,,,,273,34.1478,2.32069e+06,3286.28,18574.3,2.85998e+06,22.8798,-nan,6.19665e+07,14.5491,0,7.2551e+07,0,2.85998e+06,1.45625e+07
"VQF_Nonpart_AVX512_16/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,14.2607,14.3441,ms,,,,,,311.8,50.3117,2.29681e+06,3436.7,19771.5,2.99998e+06,23.9998,-nan,5.94106e+07,14.2607,0,7.07218e+07,0,2.99998e+06,1.42746e+07
"VQF_Nonpart_AVX512_16/Construct/156/10/1/1000000/100000000/10/iterations:5/manual_time",5,14.1064,14.1853,ms,,,,,,308.8,37.6137,2.2663e+06,3216.84,20407.4,3.11998e+06,24.9599,-nan,6.09328e+07,14.1064,0,7.01164e+07,0,3.11998e+06,1.41182e+07
"VQF_Nonpart_AVX512_16/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,13.8759,13.957,ms,,,,,,552.2,30.0543,2.25648e+06,3008.22,20881.5,3.23999e+06,25.9199,-nan,6.05369e+07,13.8759,0,6.93843e+07,0,3.23999e+06,1.38893e+07
"Cuckoo_Nonpart_Scalar_8/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.4125,26.4838,ms,,,,,,nan,nan,nan,nan,nan,1e+06,8,nan,nan,nan,5,nan,0,1e+06,nan
"Cuckoo_Nonpart_Scalar_8/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,12.9671,13.0409,ms,,,,,,336,38.5115,1.95691e+06,3083.64,1886.99,1.12e+06,8.96,-nan,5.41047e+07,12.9671,0,8.27332e+07,0,1.12e+06,1.29777e+07
"Cuckoo_Nonpart_Scalar_8/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,9.64283,9.72069,ms,,,,,,333.8,27.492,1.50711e+06,2597.8,-nan,1.25005e+06,10.0004,-nan,3.94514e+07,9.64283,0,6.16028e+07,0,1.25005e+06,9.65532e+06
"Cuckoo_Nonpart_Scalar_8/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,8.36537,8.44217,ms,,,,,,330.6,33.9516,1.38224e+06,2365.8,-nan,1.37005e+06,10.9604,-nan,3.60532e+07,8.36537,0,5.14561e+07,0,1.37005e+06,8.37784e+06
"Cuckoo_Nonpart_Scalar_8/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,7.55992,7.63606,ms,,,,,,268.8,22.5033,1.32806e+06,2389.2,-nan,1.50003e+06,12.0003,-nan,3.35222e+07,7.55992,0,4.8986e+07,0,1.50003e+06,7.57246e+06
"Cuckoo_Nonpart_Scalar_8/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,7.2857,7.36157,ms,,,,,,259.8,34.9509,1.29892e+06,2267.4,-nan,1.62003e+06,12.9603,-nan,3.22824e+07,7.2857,0,4.62278e+07,0,1.62003e+06,7.29795e+06
"Cuckoo_Nonpart_Scalar_8/Construct/175/10/1/1000000/100000000/10/iterations:5/manual_time",5,7.0637,7.14131,ms,,,,,,229.4,30.4287,1.2778e+06,2222.4,-nan,1.75002e+06,14.0001,-nan,3.05261e+07,7.0637,0,4.55227e+07,0,1.75002e+06,7.07651e+06
"Cuckoo_Nonpart_Scalar_8/Construct/187/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.87478,6.95147,ms,,,,,,197.6,23.7393,1.2648e+06,2240.4,-nan,1.87002e+06,14.9601,-nan,3.05929e+07,6.87478,0,4.45093e+07,0,1.87002e+06,6.88723e+06
"Cuckoo_Nonpart_Scalar_8/Construct/200/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.88653,6.96334,ms,,,,,,198,24.0854,1.25507e+06,2262.6,-nan,2e+06,16,-nan,3.06657e+07,6.88653,0,4.37647e+07,0,2e+06,6.89919e+06
"Cuckoo_Nonpart_Scalar_8/Construct/212/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.75277,6.82981,ms,,,,,,183.2,37.5283,1.24946e+06,2175.6,-nan,2.12e+06,16.96,-nan,2.95777e+07,6.75277,0,4.36748e+07,0,2.12e+06,6.76553e+06
"Cuckoo_Nonpart_Scalar_8/Construct/225/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.8428,6.92033,ms,,,,,,170.2,23.9663,1.24505e+06,2134.4,-nan,2.25005e+06,18.0004,-nan,2.95974e+07,6.8428,0,4.30704e+07,0,2.25005e+06,6.85556e+06
"Cuckoo_Nonpart_Scalar_8/Construct/237/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.67082,6.74805,ms,,,,,,154.8,15.7976,1.24243e+06,2213.4,-nan,2.37005e+06,18.9604,-nan,2.92715e+07,6.67082,0,4.30713e+07,0,2.37005e+06,6.68373e+06
"Cuckoo_Nonpart_Scalar_8/Construct/250/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.67799,6.75543,ms,,,,,,162.6,20.6315,1.24094e+06,2229.8,-nan,2.50003e+06,20.0003,-nan,2.95861e+07,6.67799,0,4.28137e+07,0,2.50003e+06,6.69117e+06
"Cuckoo_Nonpart_Scalar_8/Construct/262/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.65464,6.73234,ms,,,,,,154.4,16.8461,1.24006e+06,2035.6,-nan,2.62003e+06,20.9603,-nan,2.72376e+07,6.65464,0,4.26361e+07,0,2.62003e+06,6.66802e+06
