name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","instructions","retries","size","task-clock"
"Cuckoo_Nonpart_Scalar_8/Construct/275/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.68993,6.76551,ms,,,,,,142,29.2469,1.23948e+06,2230.4,-nan,2.75002e+06,22.0001,-nan,2.85666e+07,6.68993,0,4.2336e+07,0,2.75002e+06,6.69742e+06
"Cuckoo_Nonpart_Scalar_8/Construct/287/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.64787,6.72626,ms,,,,,,150.4,22.6122,1.24015e+06,2236.4,-nan,2.87002e+06,22.9601,-nan,2.95777e+07,6.64787,0,4.23697e+07,0,2.87002e+06,6.66119e+06
"Cuckoo_Nonpart_Scalar_8/Construct/300/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.65697,6.73561,ms,,,,,,142,28.5908,1.23987e+06,2072,-nan,3e+06,24,-nan,2.97711e+07,6.65697,0,4.23299e+07,0,3e+06,6.67062e+06
"Cuckoo_Nonpart_Scalar_8/Construct/312/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.67172,6.75164,ms,,,,,,146,38.9472,1.24135e+06,2168,-nan,3.12e+06,24.96,-nan,2.92827e+07,6.67172,0,4.22852e+07,0,3.12e+06,6.68512e+06
"Cuckoo_Nonpart_Scalar_8/Construct/325/10/1/1000000/100000000/10/iterations:5/manual_time",5,6.71836,6.79883,ms,,,,,,172.6,25.5029,1.24237e+06,2279.6,-nan,3.25005e+06,26.0004,-nan,2.93425e+07,6.71836,0,4.19031e+07,0,3.25005e+06,6.73217e+06
"Cuckoo_Nonpart_Scalar_16/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,40.0644,40.1347,ms,,,,,,nan,nan,nan,nan,nan,2e+06,16,nan,nan,nan,5,nan,0,2e+06,nan
"Cuckoo_Nonpart_Scalar_16/Construct/106/10/1/1000000/100000000/10/iterations:5/manual_time",5,45.7444,45.8172,ms,,,,,,nan,nan,nan,nan,nan,2.12e+06,16.96,nan,nan,nan,5,nan,0,2.12e+06,nan
"Cuckoo_Nonpart_Scalar_16/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,49.7858,49.8562,ms,,,,,,nan,nan,nan,nan,nan,2.24e+06,17.92,nan,nan,nan,5,nan,0,2.24e+06,nan
"Cuckoo_Nonpart_Scalar_16/Construct/118/10/1/1000000/100000000/10/iterations:5/manual_time",5,28.7482,28.8236,ms,,,,,,724.294,12.1556,2.89659e+06,6267.91,6481.95,2.36e+06,18.88,252151,1.2906e+08,28.7482,0,8.55278e+07,0,2.36e+06,2.87588e+07
"Cuckoo_Nonpart_Scalar_16/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,20.5023,20.5816,ms,,,,,,530.557,19.0127,2.72189e+06,4199.65,4701.57,2.50003e+06,20.0003,291522,9.18095e+07,20.5023,0,7.96819e+07,0,2.50003e+06,2.05155e+07
"Cuckoo_Nonpart_Scalar_16/Construct/131/10/1/1000000/100000000/10/iterations:5/manual_time",5,17.4322,17.5115,ms,,,,,,510.838,43.212,2.29339e+06,3704.58,5735.67,2.62003e+06,20.9603,302967,7.54843e+07,17.4322,0,8.27325e+07,0,2.62003e+06,1.74453e+07
"Cuckoo_Nonpart_Scalar_16/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,15.1953,15.2767,ms,,,,,,494,22.6054,2.05795e+06,3185.43,5284.1,2.74003e+06,21.9203,-nan,6.67722e+07,15.1953,0,7.63208e+07,0,2.74003e+06,1.52083e+07
"Cuckoo_Nonpart_Scalar_16/Construct/143/10/1/1000000/100000000/10/iterations:5/manual_time",5,13.7794,13.859,ms,,,,,,529.2,19.7693,1.91293e+06,3102.31,6150.74,2.86003e+06,22.8803,-nan,6.01528e+07,13.7794,0,7.06542e+07,0,2.86003e+06,1.37926e+07
"Cuckoo_Nonpart_Scalar_16/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,12.5023,12.5833,ms,,,,,,514.4,25.4289,1.75548e+06,3015.44,6258.57,3e+06,24,-nan,5.4335e+07,12.5023,0,6.43285e+07,0,3e+06,1.25154e+07
"Cuckoo_Nonpart_Scalar_16/Construct/156/10/1/1000000/100000000/10/iterations:5/manual_time",5,11.69,11.7705,ms,,,,,,531.4,33.5282,1.60825e+06,3015.6,6509.31,3.12e+06,24.96,-nan,5.17147e+07,11.69,0,5.83765e+07,0,3.12e+06,1.17033e+07
"Cuckoo_Nonpart_Scalar_16/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,11.0375,11.1192,ms,,,,,,548.6,33.8797,1.56251e+06,2761,-nan,3.24e+06,25.92,-nan,4.86514e+07,11.0375,0,5.60507e+07,0,3.24e+06,1.1051e+07
"Cuckoo_Nonpart_AVX512_8/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,90.2533,90.3252,ms,,,,,,nan,nan,nan,nan,nan,1e+06,8,nan,nan,nan,5,nan,0,1e+06,nan
"Cuckoo_Nonpart_AVX512_8/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,44.5543,44.6296,ms,,,,,,122.607,46.4249,1.63299e+06,6141.62,6760.17,1.12e+06,8.96,539046,1.99878e+08,44.5543,0,1.26764e+08,0,1.12e+06,4.45665e+07
"Cuckoo_Nonpart_AVX512_8/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,35.2147,35.2879,ms,,,,,,138.921,36.2494,1.35908e+06,6207.33,7787.38,1.25005e+06,10.0004,378024,1.58018e+08,35.2147,0,9.99079e+07,0,1.25005e+06,3.52259e+07
"Cuckoo_Nonpart_AVX512_8/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,31.8318,31.9061,ms,,,,,,146.972,10.5129,1.30118e+06,6175.04,5607.13,1.37005e+06,10.9604,323460,1.42665e+08,31.8318,0,9.28813e+07,0,1.37005e+06,3.18444e+07
"Cuckoo_Nonpart_AVX512_8/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,29.9651,30.0386,ms,,,,,,121.84,14.3892,1.25315e+06,6156.21,5869.98,1.50003e+06,12.0003,219445,1.34591e+08,29.9651,0,8.86355e+07,0,1.50003e+06,2.99758e+07
"Cuckoo_Nonpart_AVX512_8/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,29.1031,29.1786,ms,,,,,,116.379,10.4739,1.23682e+06,6096.04,10718.7,1.62003e+06,12.9603,179396,1.30494e+08,29.1031,0,8.65834e+07,0,1.62003e+06,2.91159e+07
"Cuckoo_Nonpart_AVX512_8/Construct/175/10/1/1000000/100000000/10/iterations:5/manual_time",5,28.416,28.4911,ms,,,,,,104.58,10.8267,1.22404e+06,5914.46,7619.59,1.75002e+06,14.0001,139179,1.27435e+08,28.416,0,8.5252e+07,0,1.75002e+06,2.84288e+07
"Cuckoo_Nonpart_AVX512_8/Construct/187/10/1/1000000/100000000/10/iterations:5/manual_time",5,28.1309,28.2063,ms,,,,,,108.892,13.8184,1.21199e+06,5485.6,13376.7,1.87002e+06,14.9601,108282,1.26336e+08,28.1309,0,8.40506e+07,0,1.87002e+06,2.81434e+07
"Cuckoo_Nonpart_AVX512_8/Construct/200/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.7665,27.84,ms,,,,,,102.64,15.0243,1.21142e+06,6104.07,8976.53,2e+06,16,92429,1.24675e+08,27.7665,0,8.35924e+07,0,2e+06,2.77767e+07
"Cuckoo_Nonpart_AVX512_8/Construct/212/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.6826,27.7571,ms,,,,,,98.7322,11.6591,1.20497e+06,5747.62,10187.2,2.12e+06,16.96,75918.9,1.24308e+08,27.6826,0,8.30108e+07,0,2.12e+06,2.76941e+07
"Cuckoo_Nonpart_AVX512_8/Construct/225/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.5692,27.6436,ms,,,,,,110.439,17.1536,1.20601e+06,5779.3,9350.17,2.25005e+06,18.0004,61544.9,1.23341e+08,27.5692,0,8.26316e+07,0,2.25005e+06,2.75807e+07
"Cuckoo_Nonpart_AVX512_8/Construct/237/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.5029,27.5796,ms,,,,,,112.512,10.2501,1.20039e+06,5753.02,13089.2,2.37005e+06,18.9604,50977.9,1.2328e+08,27.5029,0,8.20939e+07,0,2.37005e+06,2.75156e+07
"Cuckoo_Nonpart_AVX512_8/Construct/250/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.3911,27.4682,ms,,,,,,118.469,21.3758,1.20385e+06,6123.13,11413.8,2.50003e+06,20.0003,41979.4,1.22952e+08,27.3911,0,8.21317e+07,0,2.50003e+06,2.74044e+07
"Cuckoo_Nonpart_AVX512_8/Construct/262/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.3302,27.4057,ms,,,,,,116.857,11.7647,1.20457e+06,6144.42,11944.7,2.62003e+06,20.9603,37248,1.22181e+08,27.3302,0,8.16798e+07,0,2.62003e+06,2.73411e+07
"Cuckoo_Nonpart_AVX512_8/Construct/275/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.3751,27.4531,ms,,,,,,114.607,8.50886,1.20455e+06,5755.2,18068.3,2.75002e+06,22.0001,31764,1.22486e+08,27.3751,0,8.15495e+07,0,2.75002e+06,2.73883e+07
"Cuckoo_Nonpart_AVX512_8/Construct/287/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.3123,27.3897,ms,,,,,,152.16,21.7063,1.20718e+06,6600.44,16726.8,2.87002e+06,22.9601,27592.5,1.22409e+08,27.3123,0,8.1593e+07,0,2.87002e+06,2.73254e+07
"Cuckoo_Nonpart_AVX512_8/Construct/300/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.3453,27.4234,ms,,,,,,154.768,25.1764,1.20764e+06,5565.71,14904.9,3e+06,24,23348.8,1.2215e+08,27.3453,0,8.13658e+07,0,3e+06,2.73577e+07
"Cuckoo_Nonpart_AVX512_8/Construct/312/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.2202,27.2981,ms,,,,,,144.03,7.90992,1.21095e+06,5685.09,15105.4,3.12e+06,24.96,21031.5,1.22144e+08,27.2202,0,8.11938e+07,0,3.12e+06,2.72335e+07
"Cuckoo_Nonpart_AVX512_8/Construct/325/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.2621,27.3406,ms,,,,,,196.448,15.3411,1.21391e+06,5564.15,16177.4,3.25005e+06,26.0004,18258.2,1.22399e+08,27.2621,0,8.1265e+07,0,3.25005e+06,2.72755e+07
"Cuckoo_Nonpart_AVX512_16/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,100.176,100.247,ms,,,,,,nan,nan,nan,nan,nan,2e+06,16,nan,nan,nan,5,nan,0,2e+06,nan
"Cuckoo_Nonpart_AVX512_16/Construct/106/10/1/1000000/100000000/10/iterations:5/manual_time",5,112.729,112.8,ms,,,,,,nan,nan,nan,nan,nan,2.12e+06,16.96,nan,nan,nan,5,nan,0,2.12e+06,nan
"Cuckoo_Nonpart_AVX512_16/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,121.255,121.324,ms,,,,,,nan,nan,nan,nan,nan,2.24e+06,17.92,nan,nan,nan,5,nan,0,2.24e+06,nan
"Cuckoo_Nonpart_AVX512_16/Construct/118/10/1/1000000/100000000/10/iterations:5/manual_time",5,70.8642,70.9368,ms,,,,,,274.255,55.5411,2.4535e+06,11174,17251.1,2.36e+06,18.88,613224,3.17908e+08,70.8642,0,1.58073e+08,0,2.36e+06,7.08716e+07
"Cuckoo_Nonpart_AVX512_16/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,52.3514,52.4298,ms,,,,,,180.727,44.6814,1.97737e+06,8187.97,10163.7,2.50003e+06,20.0003,589657,2.34991e+08,52.3514,0,1.1565e+08,0,2.50003e+06,5.23647e+07
"Cuckoo_Nonpart_AVX512_16/Construct/131/10/1/1000000/100000000/10/iterations:5/manual_time",5,45.783,45.8607,ms,,,,,,232.512,40.3104,1.73882e+06,7366.01,10876.9,2.62003e+06,20.9603,610344,2.05448e+08,45.783,0,1.01296e+08,0,2.62003e+06,4.57958e+07
"Cuckoo_Nonpart_AVX512_16/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,41.5744,41.6523,ms,,,,,,224.591,48.416,1.59911e+06,7034.68,13248.8,2.74003e+06,21.9203,545324,1.86355e+08,41.5744,0,9.19361e+07,0,2.74003e+06,4.15874e+07
"Cuckoo_Nonpart_AVX512_16/Construct/143/10/1/1000000/100000000/10/iterations:5/manual_time",5,38.9427,39.0187,ms,,,,,,251.46,52.2281,1.53524e+06,6757.65,13495.6,2.86003e+06,22.8803,494826,1.73446e+08,38.9427,0,8.60155e+07,0,2.86003e+06,3.89527e+07
"Cuckoo_Nonpart_AVX512_16/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,36.1693,36.2488,ms,,,,,,270.784,50.1885,1.50063e+06,6662.16,13070.6,3e+06,24,466358,1.62538e+08,36.1693,0,8.19817e+07,0,3e+06,3.61826e+07
"Cuckoo_Nonpart_AVX512_16/Construct/156/10/1/1000000/100000000/10/iterations:5/manual_time",5,34.5194,34.5997,ms,,,,,,289.897,18.6494,1.46532e+06,6643.18,14112.7,3.12e+06,24.96,424001,1.5511e+08,34.5194,0,7.89273e+07,0,3.12e+06,3.45326e+07
"Cuckoo_Nonpart_AVX512_16/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,33.0999,33.1794,ms,,,,,,329.02,9.56111,1.44728e+06,6218.13,16445,3.24e+06,25.92,396000,1.48685e+08,33.0999,0,7.71536e+07,0,3.24e+06,3.31132e+07
"Fuse_Nonpart_Scalar_8/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,816.131,816.198,ms,,,,,,nan,nan,nan,nan,nan,1.00013e+06,8.00102,nan,nan,nan,5,nan,16,1.00013e+06,nan
"Fuse_Nonpart_Scalar_8/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,1190.38,1190.46,ms,,,,,,nan,nan,nan,nan,nan,1.12013e+06,8.96102,nan,nan,nan,5,nan,16,1.12013e+06,nan
"Fuse_Nonpart_Scalar_8/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,89.5639,89.6677,ms,,,,,,1.81728e+06,1308.68,1.19159e+07,26661.4,2.63958e+06,1.25011e+06,10.0009,1.01791e+06,4.01804e+08,89.5639,0,1.89609e+08,0,1.25011e+06,8.9583e+07
"Fuse_Nonpart_Scalar_8/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,97.7085,97.816,ms,,,,,,1.79255e+06,1650.81,1.29388e+07,38511.9,2.87974e+06,1.37011e+06,10.9609,1.41756e+06,4.39029e+08,97.7085,0,1.80015e+08,0,1.37011e+06,9.77278e+07
"Fuse_Nonpart_Scalar_8/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,103.136,103.237,ms,,,,,,1.85845e+06,3351.39,1.2368e+07,83199.9,3.52644e+06,1.5001e+06,12.0008,1.76815e+06,4.62294e+08,103.136,0,1.82815e+08,0,1.5001e+06,1.03148e+08
"Fuse_Nonpart_Scalar_8/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,106.422,106.527,ms,,,,,,1.90291e+06,5135.14,1.20515e+07,100035,3.947e+06,1.6201e+06,12.9608,2.07477e+06,4.77587e+08,106.422,0,1.54015e+08,0,1.6201e+06,1.06439e+08
"Fuse_Nonpart_Scalar_8/Construct/175/10/1/1000000/100000000/10/iterations:5/manual_time",5,107.216,107.317,ms,,,,,,1.96254e+06,114.072,1.2393e+07,14860.8,4.1293e+06,1.75008e+06,14.0006,2.10423e+06,4.81205e+08,107.216,0,1.41792e+08,0,1.75008e+06,1.0723e+08
"Fuse_Nonpart_Scalar_8/Construct/187/10/1/1000000/100000000/10/iterations:5/manual_time",5,115.262,115.364,ms,,,,,,1.99701e+06,6752.89,1.20129e+07,171932,4.52264e+06,1.87008e+06,14.9606,2.66721e+06,5.1663e+08,115.262,0,1.85203e+08,0,1.87008e+06,1.15278e+08
"Fuse_Nonpart_Scalar_8/Construct/200/10/1/1000000/100000000/10/iterations:5/manual_time",5,110.883,110.988,ms,,,,,,2.03843e+06,380.135,1.12718e+07,22386,4.70239e+06,2.00006e+06,16.0005,2.80584e+06,4.97416e+08,110.883,0,1.47514e+08,0,2.00006e+06,1.109e+08
"Fuse_Nonpart_Scalar_8/Construct/212/10/1/1000000/100000000/10/iterations:5/manual_time",5,111.355,111.458,ms,,,,,,2.04809e+06,374.533,1.13371e+07,21595.9,4.92284e+06,2.12006e+06,16.9605,3.11181e+06,4.99895e+08,111.355,0,1.47901e+08,0,2.12006e+06,1.11371e+08
"Fuse_Nonpart_Scalar_8/Construct/225/10/1/1000000/100000000/10/iterations:5/manual_time",5,112.537,112.64,ms,,,,,,2.08564e+06,411.783,1.14189e+07,22609.6,5.13934e+06,2.25005e+06,18.0004,3.45657e+06,5.05712e+08,112.537,0,1.48335e+08,0,2.25005e+06,1.12553e+08
"Fuse_Nonpart_Scalar_8/Construct/237/10/1/1000000/100000000/10/iterations:5/manual_time",5,123.903,124.005,ms,,,,,,1.93183e+06,16640.9,1.32271e+07,373176,5.23744e+06,2.37005e+06,18.9604,2.89586e+06,5.56254e+08,123.903,0,2.33038e+08,0,2.37005e+06,1.23917e+08
"Fuse_Nonpart_Scalar_8/Construct/250/10/1/1000000/100000000/10/iterations:5/manual_time",5,127.617,127.723,ms,,,,,,1.75496e+06,17341.7,1.40131e+07,469870,5.05573e+06,2.50003e+06,20.0003,2.24162e+06,5.72825e+08,127.617,0,2.53218e+08,0,2.50003e+06,1.27637e+08
"Fuse_Nonpart_Scalar_8/Construct/262/10/1/1000000/100000000/10/iterations:5/manual_time",5,128.849,128.951,ms,,,,,,1.75665e+06,19494.5,1.41302e+07,484048,5.18866e+06,2.62003e+06,20.9603,2.18265e+06,5.78852e+08,128.849,0,2.56244e+08,0,2.62003e+06,1.28864e+08
"Fuse_Nonpart_Scalar_8/Construct/275/10/1/1000000/100000000/10/iterations:5/manual_time",5,127.384,127.49,ms,,,,,,1.80973e+06,25034.5,1.38949e+07,417385,5.35645e+06,2.75008e+06,22.0006,2.41639e+06,5.72507e+08,127.384,0,2.49084e+08,0,2.75008e+06,1.27404e+08
"Fuse_Nonpart_Scalar_8/Construct/287/10/1/1000000/100000000/10/iterations:5/manual_time",5,131.946,132.051,ms,,,,,,1.74746e+06,18621.6,1.42925e+07,531172,5.52376e+06,2.87002e+06,22.9601,2.19228e+06,5.91821e+08,131.946,0,2.63137e+08,0,2.87002e+06,1.31964e+08
"Fuse_Nonpart_Scalar_8/Construct/300/10/1/1000000/100000000/10/iterations:5/manual_time",5,133.835,133.936,ms,,,,,,1.67381e+06,25822.4,1.45064e+07,519570,5.45164e+06,3.00006e+06,24.0005,1.90455e+06,6.00065e+08,133.835,0,2.56046e+08,0,3.00006e+06,1.3385e+08
"Fuse_Nonpart_Scalar_8/Construct/312/10/1/1000000/100000000/10/iterations:5/manual_time",5,136.735,136.836,ms,,,,,,1.66522e+06,20553.7,1.47838e+07,538613,5.42964e+06,3.12e+06,24.96,1.85059e+06,6.13837e+08,136.735,0,2.40027e+08,0,3.12e+06,1.36747e+08
"Fuse_Nonpart_Scalar_8/Construct/325/10/1/1000000/100000000/10/iterations:5/manual_time",5,137.582,137.684,ms,,,,,,1.69061e+06,21760.6,1.48904e+07,495392,5.54814e+06,3.25005e+06,26.0004,1.90525e+06,6.16708e+08,137.582,0,2.2507e+08,0,3.25005e+06,1.37598e+08
"Fuse_Nonpart_Scalar_16/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,679.032,679.117,ms,,,,,,nan,nan,nan,nan,nan,2.00019e+06,16.0015,nan,nan,nan,5,nan,16,2.00019e+06,nan
"Fuse_Nonpart_Scalar_16/Construct/106/10/1/1000000/100000000/10/iterations:5/manual_time",5,771.876,771.974,ms,,,,,,nan,nan,nan,nan,nan,2.12006e+06,16.9605,nan,nan,nan,5,nan,16,2.12006e+06,nan
"Fuse_Nonpart_Scalar_16/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,999.804,999.877,ms,,,,,,nan,nan,nan,nan,nan,2.24019e+06,17.9215,nan,nan,nan,5,nan,16,2.24019e+06,nan
"Fuse_Nonpart_Scalar_16/Construct/118/10/1/1000000/100000000/10/iterations:5/manual_time",5,81.9943,82.0908,ms,,,,,,1.41066e+06,2660.99,1.04029e+07,59045.5,2.36967e+06,2.36006e+06,18.8805,919347,3.68131e+08,81.9943,0,1.52768e+08,0,2.36006e+06,8.20074e+07
"Fuse_Nonpart_Scalar_16/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,93.8132,93.9123,ms,,,,,,1.85058e+06,2066.65,1.30028e+07,36296.1,2.52518e+06,2.50016e+06,20.0013,1.00578e+06,4.21263e+08,93.8132,0,1.86139e+08,0,2.50016e+06,9.38282e+07
"Fuse_Nonpart_Scalar_16/Construct/131/10/1/1000000/100000000/10/iterations:5/manual_time",5,97.1631,97.2676,ms,,,,,,1.76285e+06,1051.89,1.35352e+07,28234.5,2.73628e+06,2.62003e+06,20.9603,1.25175e+06,4.36323e+08,97.1631,0,1.82394e+08,0,2.62003e+06,9.71806e+07
"Fuse_Nonpart_Scalar_16/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,98.765,98.8679,ms,,,,,,1.76368e+06,96.5637,1.3456e+07,14747,2.95836e+06,2.74016e+06,21.9213,1.4441e+06,4.43789e+08,98.765,0,1.81585e+08,0,2.74016e+06,9.87815e+07
"Fuse_Nonpart_Scalar_16/Construct/143/10/1/1000000/100000000/10/iterations:5/manual_time",5,100.999,101.102,ms,,,,,,1.79099e+06,98.4039,1.34535e+07,15201.9,3.19778e+06,2.86003e+06,22.8803,1.54954e+06,4.53618e+08,100.999,0,1.79674e+08,0,2.86003e+06,1.01016e+08
"Fuse_Nonpart_Scalar_16/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,103.348,103.45,ms,,,,,,1.84456e+06,113.72,1.35008e+07,14386,3.36387e+06,3.00019e+06,24.0015,1.60628e+06,4.64073e+08,103.348,0,1.73331e+08,0,3.00019e+06,1.03364e+08
"Fuse_Nonpart_Scalar_16/Construct/156/10/1/1000000/100000000/10/iterations:5/manual_time",5,105.739,105.844,ms,,,,,,1.86035e+06,880.435,1.3003e+07,29480.7,3.66946e+06,3.12e+06,24.96,1.66387e+06,4.74749e+08,105.739,0,1.50025e+08,0,3.12e+06,1.05752e+08
