name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","instructions","retries","size","task-clock"
"Fuse_Nonpart_Scalar_16/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,107.037,107.139,ms,,,,,,1.87724e+06,172.73,1.32105e+07,36256.2,3.84261e+06,3.24013e+06,25.921,1.78787e+06,4.80987e+08,107.037,0,1.45337e+08,0,3.24013e+06,1.07053e+08
"Fuse_Nonpart_AVX512_8/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,745.198,745.295,ms,,,,,,nan,nan,nan,nan,nan,1.00013e+06,8.00102,nan,nan,nan,5,nan,16,1.00013e+06,nan
"Fuse_Nonpart_AVX512_8/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,1095.46,1095.52,ms,,,,,,nan,nan,nan,nan,nan,1.12013e+06,8.96102,nan,nan,nan,5,nan,16,1.12013e+06,nan
"Fuse_Nonpart_AVX512_8/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,231.914,232.016,ms,,,,,,2.24484e+06,2352.86,1.17111e+07,68445.5,2.43028e+06,1.25011e+06,10.0009,2895.46,1.04104e+09,231.914,0,3.3739e+08,0,1.25011e+06,2.31927e+08
"Fuse_Nonpart_AVX512_8/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,245.667,245.769,ms,,,,,,2.12696e+06,210.085,1.09835e+07,33596.2,2.91902e+06,1.37011e+06,10.9609,2281.99,1.10319e+09,245.667,0,2.96341e+08,0,1.37011e+06,2.45683e+08
"Fuse_Nonpart_AVX512_8/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,258.169,258.263,ms,,,,,,2.28759e+06,375.768,1.16752e+07,34884.1,3.13557e+06,1.5001e+06,12.0008,2188.66,1.1591e+09,258.169,0,3.44648e+08,0,1.5001e+06,2.58183e+08
"Fuse_Nonpart_AVX512_8/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,270.244,270.341,ms,,,,,,2.32029e+06,1454.69,1.22808e+07,53513.1,3.53503e+06,1.6201e+06,12.9608,2824.77,1.21268e+09,270.244,0,3.1886e+08,0,1.6201e+06,2.70258e+08
"Fuse_Nonpart_AVX512_8/Construct/175/10/1/1000000/100000000/10/iterations:5/manual_time",5,282.267,282.361,ms,,,,,,2.46494e+06,468.026,1.12699e+07,38493.6,4.14049e+06,1.75008e+06,14.0006,2708.88,1.24512e+09,282.267,0,3.33747e+08,0,1.75008e+06,2.82276e+08
"Fuse_Nonpart_AVX512_8/Construct/187/10/1/1000000/100000000/10/iterations:5/manual_time",5,286.672,286.754,ms,,,,,,2.54974e+06,309.223,1.13707e+07,36563.7,4.35534e+06,1.87008e+06,14.9606,2589.31,1.28737e+09,286.672,0,3.69457e+08,0,1.87008e+06,2.86675e+08
"Fuse_Nonpart_AVX512_8/Construct/200/10/1/1000000/100000000/10/iterations:5/manual_time",5,294.736,294.831,ms,,,,,,2.56471e+06,377.457,1.28954e+07,36566.6,4.55527e+06,2.00006e+06,16.0005,2618.59,1.32466e+09,294.736,0,3.98692e+08,0,2.00006e+06,2.94749e+08
"Fuse_Nonpart_AVX512_8/Construct/212/10/1/1000000/100000000/10/iterations:5/manual_time",5,301.447,301.536,ms,,,,,,2.56774e+06,414.598,1.28281e+07,38784.8,4.70602e+06,2.12006e+06,16.9605,2808.4,1.35274e+09,301.447,0,3.79285e+08,0,2.12006e+06,3.01451e+08
"Fuse_Nonpart_AVX512_8/Construct/225/10/1/1000000/100000000/10/iterations:5/manual_time",5,307.35,307.443,ms,,,,,,2.61167e+06,414.066,1.24863e+07,37099.5,4.82265e+06,2.25005e+06,18.0004,2922.75,1.37984e+09,307.35,0,3.67989e+08,0,2.25005e+06,3.0736e+08
"Fuse_Nonpart_AVX512_8/Construct/237/10/1/1000000/100000000/10/iterations:5/manual_time",5,322.411,322.499,ms,,,,,,2.43133e+06,20014.7,1.29258e+07,383420,4.50744e+06,2.37005e+06,18.9604,3204.97,1.44774e+09,322.411,0,4.49881e+08,0,2.37005e+06,3.22418e+08
"Fuse_Nonpart_AVX512_8/Construct/250/10/1/1000000/100000000/10/iterations:5/manual_time",5,330.535,330.626,ms,,,,,,2.37129e+06,13378.8,1.3792e+07,483346,4.5941e+06,2.50003e+06,20.0003,2798.09,1.48317e+09,330.535,0,4.42382e+08,0,2.50003e+06,3.30542e+08
"Fuse_Nonpart_AVX512_8/Construct/262/10/1/1000000/100000000/10/iterations:5/manual_time",5,335.586,335.678,ms,,,,,,2.38656e+06,15102.2,1.33536e+07,495839,4.89292e+06,2.62003e+06,20.9603,5814.56,1.50651e+09,335.586,0,4.03661e+08,0,2.62003e+06,3.35596e+08
"Fuse_Nonpart_AVX512_8/Construct/275/10/1/1000000/100000000/10/iterations:5/manual_time",5,340.356,340.449,ms,,,,,,2.47859e+06,18685.3,1.34101e+07,458719,5.06616e+06,2.75008e+06,22.0006,8639.44,1.52883e+09,340.356,0,4.18246e+08,0,2.75008e+06,3.40367e+08
"Fuse_Nonpart_AVX512_8/Construct/287/10/1/1000000/100000000/10/iterations:5/manual_time",5,345.828,345.947,ms,,,,,,2.53692e+06,16538.6,1.25027e+07,525961,5.54544e+06,2.87002e+06,22.9601,8834.42,1.55355e+09,345.828,0,4.05465e+08,0,2.87002e+06,3.45844e+08
"Fuse_Nonpart_AVX512_8/Construct/300/10/1/1000000/100000000/10/iterations:5/manual_time",5,350.901,351.001,ms,,,,,,2.59829e+06,19456.7,1.23905e+07,532024,5.88781e+06,3.00006e+06,24.0005,6123.53,1.57633e+09,350.901,0,4.41863e+08,0,3.00006e+06,3.50916e+08
"Fuse_Nonpart_AVX512_8/Construct/312/10/1/1000000/100000000/10/iterations:5/manual_time",5,355.115,355.217,ms,,,,,,2.61592e+06,18128,1.2871e+07,535689,6.08902e+06,3.12e+06,24.96,4177.54,1.59491e+09,355.115,0,4.73881e+08,0,3.12e+06,3.55133e+08
"Fuse_Nonpart_AVX512_8/Construct/325/10/1/1000000/100000000/10/iterations:5/manual_time",5,359.263,359.356,ms,,,,,,2.62465e+06,20328,1.35925e+07,540652,6.26858e+06,3.25005e+06,26.0004,4633.71,1.61309e+09,359.263,0,4.90965e+08,0,3.25005e+06,3.59269e+08
"Fuse_Nonpart_AVX512_16/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,744.757,744.853,ms,,,,,,nan,nan,nan,nan,nan,2.00019e+06,16.0015,nan,nan,nan,5,nan,16,2.00019e+06,nan
"Fuse_Nonpart_AVX512_16/Construct/106/10/1/1000000/100000000/10/iterations:5/manual_time",5,842.978,843.068,ms,,,,,,nan,nan,nan,nan,nan,2.12006e+06,16.9605,nan,nan,nan,5,nan,16,2.12006e+06,nan
"Fuse_Nonpart_AVX512_16/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,1096.19,1096.25,ms,,,,,,nan,nan,nan,nan,nan,2.24019e+06,17.9215,nan,nan,nan,5,nan,16,2.24019e+06,nan
"Fuse_Nonpart_AVX512_16/Construct/118/10/1/1000000/100000000/10/iterations:5/manual_time",5,207.958,208.049,ms,,,,,,2.06754e+06,2241.51,1.18463e+07,62482.4,2.15304e+06,2.36006e+06,18.8805,3174.43,9.33959e+08,207.958,0,3.06643e+08,0,2.36006e+06,2.07968e+08
"Fuse_Nonpart_AVX512_16/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,232.274,232.367,ms,,,,,,2.19722e+06,292.654,1.25429e+07,27309.2,2.46338e+06,2.50016e+06,20.0013,2073.63,1.04301e+09,232.274,0,3.26625e+08,0,2.50016e+06,2.32286e+08
"Fuse_Nonpart_AVX512_16/Construct/131/10/1/1000000/100000000/10/iterations:5/manual_time",5,242.518,242.617,ms,,,,,,2.0742e+06,174.668,1.18894e+07,28982.7,2.73516e+06,2.62003e+06,20.9603,2436.42,1.08861e+09,242.518,0,2.96527e+08,0,2.62003e+06,2.42533e+08
"Fuse_Nonpart_AVX512_16/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,248.645,248.743,ms,,,,,,2.14752e+06,149.263,1.10863e+07,31573.3,2.94163e+06,2.74016e+06,21.9213,2324.17,1.11709e+09,248.645,0,3.11187e+08,0,2.74016e+06,2.48661e+08
"Fuse_Nonpart_AVX512_16/Construct/143/10/1/1000000/100000000/10/iterations:5/manual_time",5,254.655,254.75,ms,,,,,,2.25219e+06,226.965,1.15959e+07,32211,3.05701e+06,2.86003e+06,22.8803,2116.33,1.14308e+09,254.655,0,3.33966e+08,0,2.86003e+06,2.54668e+08
"Fuse_Nonpart_AVX512_16/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,260.227,260.319,ms,,,,,,2.27333e+06,256.616,1.27666e+07,31691.7,3.15165e+06,3.00019e+06,24.0015,2262.34,1.16821e+09,260.227,0,3.44919e+08,0,3.00019e+06,2.60236e+08
"Fuse_Nonpart_AVX512_16/Construct/156/10/1/1000000/100000000/10/iterations:5/manual_time",5,264.796,264.885,ms,,,,,,2.29022e+06,246.166,1.31841e+07,31654.9,3.33865e+06,3.12e+06,24.96,2238.51,1.18991e+09,264.796,0,3.34726e+08,0,3.12e+06,2.64804e+08
"Fuse_Nonpart_AVX512_16/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,272.685,272.781,ms,,,,,,2.32593e+06,1555.08,1.23892e+07,53432.8,3.68788e+06,3.24013e+06,25.921,2838.24,1.22345e+09,272.685,0,3.06749e+08,0,3.24013e+06,2.727e+08
"Morton_Nonpart_Scalar_8/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,37.5691,37.6411,ms,,,,,,nan,nan,nan,nan,nan,1.00006e+06,8.00051,nan,nan,nan,5,nan,0,1.00006e+06,nan
"Morton_Nonpart_Scalar_8/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,49.1482,49.2174,ms,,,,,,nan,nan,nan,nan,nan,1.12006e+06,8.96051,nan,nan,nan,5,nan,0,1.12006e+06,nan
"Morton_Nonpart_Scalar_8/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,55.4661,55.5384,ms,,,,,,nan,nan,nan,nan,nan,1.25011e+06,10.0009,nan,nan,nan,5,nan,0,1.25011e+06,nan
"Morton_Nonpart_Scalar_8/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,29.0511,29.1294,ms,,,,,,843.797,172.55,1.62497e+06,6806.82,6389.29,1.37011e+06,10.9609,1.32113e+06,1.29965e+08,29.0511,0,1.62958e+08,0,1.37011e+06,2.9064e+07
"Morton_Nonpart_Scalar_8/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.6021,24.6797,ms,,,,,,693.67,117.502,1.31316e+06,5934.55,6121.41,1.5001e+06,12.0008,925116,1.10406e+08,24.6021,0,1.40258e+08,0,1.5001e+06,2.46149e+07
"Morton_Nonpart_Scalar_8/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.0705,24.1461,ms,,,,,,657.855,95.4301,1.29343e+06,6265.78,6186.04,1.6201e+06,12.9608,866979,1.07922e+08,24.0705,0,1.38588e+08,0,1.6201e+06,2.40817e+07
"Morton_Nonpart_Scalar_8/Construct/175/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.1834,24.2613,ms,,,,,,689.435,87.4431,1.29111e+06,5270.54,12727.4,1.75008e+06,14.0006,849046,1.07748e+08,24.1834,0,1.37539e+08,0,1.75008e+06,2.41962e+07
"Morton_Nonpart_Scalar_8/Construct/187/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.1181,24.1957,ms,,,,,,671.202,79.2089,1.29313e+06,5886.81,8647.33,1.87008e+06,14.9606,839324,1.08231e+08,24.1181,0,1.37174e+08,0,1.87008e+06,2.41311e+07
"Morton_Nonpart_Scalar_8/Construct/200/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.3168,24.3946,ms,,,,,,683.919,90.504,1.29679e+06,5289.15,14299.6,2.00006e+06,16.0005,839555,1.08888e+08,24.3168,0,1.36429e+08,0,2.00006e+06,2.43298e+07
"Morton_Nonpart_Scalar_8/Construct/212/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.5413,24.6197,ms,,,,,,668.887,84.3594,1.30317e+06,5013.56,10310.6,2.12006e+06,16.9605,824681,1.08846e+08,24.5413,0,1.36694e+08,0,2.12006e+06,2.45547e+07
"Morton_Nonpart_Scalar_8/Construct/225/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.3872,24.4662,ms,,,,,,671.213,107.695,1.30596e+06,5514.32,10100.5,2.25011e+06,18.0009,812840,1.08897e+08,24.3872,0,1.35972e+08,0,2.25011e+06,2.44008e+07
"Morton_Nonpart_Scalar_8/Construct/237/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.5795,24.658,ms,,,,,,662.128,96.3572,1.31057e+06,5581.71,10771.1,2.37011e+06,18.9609,805510,1.09669e+08,24.5795,0,1.36153e+08,0,2.37011e+06,2.45928e+07
"Morton_Nonpart_Scalar_8/Construct/250/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.5059,24.5847,ms,,,,,,685.928,94.7461,1.32144e+06,5177.59,11133.2,2.5001e+06,20.0008,796418,1.09989e+08,24.5059,0,1.36098e+08,0,2.5001e+06,2.45192e+07
"Morton_Nonpart_Scalar_8/Construct/262/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.525,24.6022,ms,,,,,,679.106,43.5353,1.32525e+06,5273.86,11747.3,2.6201e+06,20.9608,789262,1.1007e+08,24.525,0,1.35854e+08,0,2.6201e+06,2.45364e+07
"Morton_Nonpart_Scalar_8/Construct/275/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.561,24.6397,ms,,,,,,672.742,95.2202,1.32835e+06,5339.9,12655.7,2.75008e+06,22.0006,780595,1.1023e+08,24.561,0,1.35658e+08,0,2.75008e+06,2.45744e+07
"Morton_Nonpart_Scalar_8/Construct/287/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.6227,24.7024,ms,,,,,,728.173,81.7392,1.33184e+06,5576.85,13316.3,2.87008e+06,22.9606,770298,1.10554e+08,24.6227,0,1.35945e+08,0,2.87008e+06,2.46361e+07
"Morton_Nonpart_Scalar_8/Construct/300/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.6476,24.7272,ms,,,,,,697.782,82.0167,1.33859e+06,5331.05,13875.9,3.00006e+06,24.0005,765846,1.10641e+08,24.6476,0,1.35751e+08,0,3.00006e+06,2.46609e+07
"Morton_Nonpart_Scalar_8/Construct/312/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.7106,24.7925,ms,,,,,,743.028,72.2438,1.33062e+06,5471.66,15090.7,3.12006e+06,24.9605,763139,1.10639e+08,24.7106,0,1.35736e+08,0,3.12006e+06,2.47246e+07
"Morton_Nonpart_Scalar_8/Construct/325/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.7628,24.8438,ms,,,,,,816.841,65.4771,1.34198e+06,5863.47,15826,3.25011e+06,26.0009,757713,1.1116e+08,24.7628,0,1.36018e+08,0,3.25011e+06,2.47766e+07
"Morton_Nonpart_Scalar_16/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,46.619,46.6928,ms,,,,,,nan,nan,nan,nan,nan,2.00006e+06,16.0005,nan,nan,nan,5,nan,0,2.00006e+06,nan
"Morton_Nonpart_Scalar_16/Construct/106/10/1/1000000/100000000/10/iterations:5/manual_time",5,51.6344,51.707,ms,,,,,,nan,nan,nan,nan,nan,2.12006e+06,16.9605,nan,nan,nan,5,nan,0,2.12006e+06,nan
"Morton_Nonpart_Scalar_16/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,32.1469,32.2267,ms,,,,,,847.458,66.8949,1.75007e+06,6683.62,17469.4,2.24006e+06,17.9205,1.2455e+06,1.44247e+08,32.1469,0,1.39247e+08,0,2.24006e+06,3.21601e+07
"Morton_Nonpart_Scalar_16/Construct/118/10/1/1000000/100000000/10/iterations:5/manual_time",5,28.2606,28.3409,ms,,,,,,764.538,67.3092,1.48167e+06,6325.14,9947.4,2.36006e+06,18.8805,1.03116e+06,1.26912e+08,28.2606,0,1.22745e+08,0,2.36006e+06,2.82737e+07
"Morton_Nonpart_Scalar_16/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.8774,26.9577,ms,,,,,,786.492,63.4489,1.40112e+06,6967.78,10987.6,2.5001e+06,20.0008,902748,1.20417e+08,26.8774,0,1.17245e+08,0,2.5001e+06,2.68907e+07
"Morton_Nonpart_Scalar_16/Construct/131/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.3089,26.3901,ms,,,,,,798.436,70.0083,1.37984e+06,6409.15,11414.3,2.6201e+06,20.9608,853407,1.17911e+08,26.3089,0,1.15609e+08,0,2.6201e+06,2.63225e+07
"Morton_Nonpart_Scalar_16/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.9412,26.0214,ms,,,,,,741.935,29.3852,1.3668e+06,6072.94,12712.4,2.7401e+06,21.9208,819702,1.16465e+08,25.9412,0,1.14483e+08,0,2.7401e+06,2.59543e+07
"Morton_Nonpart_Scalar_16/Construct/143/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.7707,25.8506,ms,,,,,,797.854,21.1506,1.36413e+06,6356.55,13099.7,2.8601e+06,22.8808,804754,1.1548e+08,25.7707,0,1.13616e+08,0,2.8601e+06,2.57839e+07
"Morton_Nonpart_Scalar_16/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.6384,25.7176,ms,,,,,,802.299,61.5787,1.36129e+06,6437.17,13342.1,3.00006e+06,24.0005,788425,1.14878e+08,25.6384,0,1.13016e+08,0,3.00006e+06,2.56501e+07
"Morton_Nonpart_Scalar_16/Construct/156/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.5852,25.6661,ms,,,,,,826.642,50.947,1.36054e+06,6109.87,14434.9,3.12006e+06,24.9605,777725,1.14369e+08,25.5852,0,1.12601e+08,0,3.12006e+06,2.55986e+07
"Morton_Nonpart_Scalar_16/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.6232,25.703,ms,,,,,,846.535,77.2027,1.36125e+06,6009.34,15557.9,3.24006e+06,25.9205,774943,1.14736e+08,25.6232,0,1.12708e+08,0,3.24006e+06,2.56352e+07
"Morton_Nonpart_AVX512_8/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,835.814,835.879,ms,,,,,,nan,nan,nan,nan,nan,1.00006e+06,8.00051,nan,nan,nan,5,nan,16,1.00006e+06,nan
"Morton_Nonpart_AVX512_8/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,846.005,846.075,ms,,,,,,nan,nan,nan,nan,nan,1.12006e+06,8.96051,nan,nan,nan,5,nan,16,1.12006e+06,nan
"Morton_Nonpart_AVX512_8/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,1002.59,1002.67,ms,,,,,,nan,nan,nan,nan,nan,1.25011e+06,10.0009,nan,nan,nan,5,nan,16,1.25011e+06,nan
"Morton_Nonpart_AVX512_8/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,30.5024,30.5814,ms,,,,,,862.083,102.87,1.70102e+06,7250.48,5573.39,1.37011e+06,10.9609,1.2893e+06,1.36894e+08,30.5024,0,1.54359e+08,1,1.37011e+06,3.05153e+07
"Morton_Nonpart_AVX512_8/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.418,26.4954,ms,,,,,,776.9,52.3178,1.38982e+06,7067.29,9738.71,1.5001e+06,12.0008,934970,1.17859e+08,26.418,0,1.31929e+08,1,1.5001e+06,2.64308e+07
"Morton_Nonpart_AVX512_8/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.8228,25.9004,ms,,,,,,730.864,53.3143,1.36406e+06,6388.37,7158.83,1.6201e+06,12.9608,871848,1.15866e+08,25.8228,0,1.29894e+08,1,1.6201e+06,2.58357e+07
"Morton_Nonpart_AVX512_8/Construct/175/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.7628,25.8369,ms,,,,,,700.836,36.3359,1.35574e+06,6835.27,8140.74,1.75008e+06,14.0006,850181,1.15654e+08,25.7628,0,1.28426e+08,1,1.75008e+06,2.57735e+07
"Morton_Nonpart_AVX512_8/Construct/187/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.9443,26.0206,ms,,,,,,672.23,32.205,1.36137e+06,6733.94,7743.34,1.87008e+06,14.9606,846088,1.15656e+08,25.9443,0,1.28452e+08,1,1.87008e+06,2.59574e+07
"Morton_Nonpart_AVX512_8/Construct/200/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.0813,26.158,ms,,,,,,718.078,29.2289,1.36079e+06,6655.47,13549.6,2.00006e+06,16.0005,832752,1.16503e+08,26.0813,0,1.27437e+08,1,2.00006e+06,2.60944e+07
"Morton_Nonpart_AVX512_8/Construct/212/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.0981,26.1762,ms,,,,,,739.712,40.109,1.36441e+06,6275.96,9297.02,2.12006e+06,16.9605,824301,1.16779e+08,26.0981,0,1.27494e+08,1,2.12006e+06,2.61117e+07
"Morton_Nonpart_AVX512_8/Construct/225/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.1728,26.2501,ms,,,,,,691.278,22.5269,1.36862e+06,6914.65,11309.2,2.25011e+06,18.0009,818543,1.17186e+08,26.1728,0,1.26949e+08,1,2.25011e+06,2.61846e+07
"Morton_Nonpart_AVX512_8/Construct/237/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.2078,26.2852,ms,,,,,,719.863,20.4665,1.37505e+06,6774.85,12756.7,2.37011e+06,18.9609,811745,1.17232e+08,26.2078,0,1.2677e+08,1,2.37011e+06,2.62209e+07
"Morton_Nonpart_AVX512_8/Construct/250/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.2516,26.3303,ms,,,,,,710.874,28.1125,1.38394e+06,6367.47,11281.5,2.5001e+06,20.0008,805105,1.17665e+08,26.2516,0,1.26939e+08,1,2.5001e+06,2.62649e+07
"Morton_Nonpart_AVX512_8/Construct/262/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.2523,26.3304,ms,,,,,,729.484,27.6426,1.39332e+06,6500.09,12049.6,2.6201e+06,20.9608,793715,1.17618e+08,26.2523,0,1.26776e+08,1,2.6201e+06,2.62655e+07
