name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","instructions","retries","size","task-clock"
"Morton_Nonpart_AVX512_8/Construct/275/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.3187,26.3968,ms,,,,,,742.262,33.4666,1.39855e+06,6575.11,12811.8,2.75008e+06,22.0006,788736,1.17964e+08,26.3187,0,1.2679e+08,1,2.75008e+06,2.63319e+07
"Morton_Nonpart_AVX512_8/Construct/287/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.3748,26.455,ms,,,,,,747.825,54.7456,1.4014e+06,6566.88,13792.6,2.87008e+06,22.9606,779809,1.17695e+08,26.3748,0,1.26661e+08,1,2.87008e+06,2.63885e+07
"Morton_Nonpart_AVX512_8/Construct/300/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.4121,26.4892,ms,,,,,,768.561,44.6984,1.40906e+06,6819.94,14257.5,3.00006e+06,24.0005,777440,1.18378e+08,26.4121,0,1.26708e+08,1,3.00006e+06,2.64227e+07
"Morton_Nonpart_AVX512_8/Construct/312/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.4303,26.5079,ms,,,,,,757.668,44.7525,1.41793e+06,7084.89,15792.2,3.12006e+06,24.9605,768886,1.18358e+08,26.4303,0,1.26556e+08,1,3.12006e+06,2.64418e+07
"Morton_Nonpart_AVX512_8/Construct/325/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.4227,26.5003,ms,,,,,,792.359,56.1844,1.42462e+06,6781.74,16142.4,3.25011e+06,26.0009,765070,1.1863e+08,26.4227,0,1.26553e+08,1,3.25011e+06,2.64346e+07
"Morton_Nonpart_AVX512_16/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,707.172,707.243,ms,,,,,,nan,nan,nan,nan,nan,2.00006e+06,16.0005,nan,nan,nan,5,nan,16,2.00006e+06,nan
"Morton_Nonpart_AVX512_16/Construct/106/10/1/1000000/100000000/10/iterations:5/manual_time",5,768.263,768.332,ms,,,,,,nan,nan,nan,nan,nan,2.12006e+06,16.9605,nan,nan,nan,5,nan,16,2.12006e+06,nan
"Morton_Nonpart_AVX512_16/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,31.0322,31.1126,ms,,,,,,802.561,60.8357,1.82018e+06,6521.8,16701.4,2.24006e+06,17.9205,1.25539e+06,1.3939e+08,31.0322,0,1.3382e+08,1,2.24006e+06,3.10456e+07
"Morton_Nonpart_AVX512_16/Construct/118/10/1/1000000/100000000/10/iterations:5/manual_time",5,27.4199,27.499,ms,,,,,,710.121,50.8447,1.55608e+06,6641.31,10362.4,2.36006e+06,18.8805,1.03453e+06,1.22787e+08,27.4199,0,1.1734e+08,1,2.36006e+06,2.74319e+07
"Morton_Nonpart_AVX512_16/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,26.0536,26.1297,ms,,,,,,711.689,38.6072,1.48127e+06,6379.68,10662.1,2.5001e+06,20.0008,919452,1.16743e+08,26.0536,0,1.12548e+08,1,2.5001e+06,2.60625e+07
"Morton_Nonpart_AVX512_16/Construct/131/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.485,25.5659,ms,,,,,,736.176,24.4923,1.46142e+06,6414.05,11438,2.6201e+06,20.9608,862522,1.14281e+08,25.485,0,1.10812e+08,1,2.6201e+06,2.54982e+07
"Morton_Nonpart_AVX512_16/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.1983,25.2818,ms,,,,,,704.685,31.3066,1.46025e+06,5882.68,12499.7,2.7401e+06,21.9208,832862,1.1283e+08,25.1983,0,1.0989e+08,1,2.7401e+06,2.52145e+07
"Morton_Nonpart_AVX512_16/Construct/143/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.0533,25.1344,ms,,,,,,691.717,32.4043,1.45794e+06,5861,13259.2,2.8601e+06,22.8808,814389,1.12176e+08,25.0533,0,1.09138e+08,1,2.8601e+06,2.50667e+07
"Morton_Nonpart_AVX512_16/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.9327,25.0105,ms,,,,,,712.949,25.4955,1.46009e+06,6383.27,14783.9,3.00006e+06,24.0005,800503,1.11553e+08,24.9327,0,1.08811e+08,1,3.00006e+06,2.49437e+07
"Morton_Nonpart_AVX512_16/Construct/156/10/1/1000000/100000000/10/iterations:5/manual_time",5,25.0068,25.0857,ms,,,,,,712.669,36.3349,1.45859e+06,6371.99,15647.4,3.12006e+06,24.9605,791202,1.1084e+08,25.0068,0,1.08113e+08,1,3.12006e+06,2.50177e+07
"Morton_Nonpart_AVX512_16/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,24.6925,24.7741,ms,,,,,,730.931,13.8465,1.47041e+06,6081.88,15453.9,3.24006e+06,25.9205,783684,1.10706e+08,24.6925,0,1.08038e+08,1,3.24006e+06,2.47063e+07
"Xor_Nonpart_Scalar_8/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,615.576,615.676,ms,,,,,,nan,nan,nan,nan,nan,1.00006e+06,8.00051,nan,nan,nan,5,nan,16,1.00006e+06,nan
"Xor_Nonpart_Scalar_8/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,756.026,756.114,ms,,,,,,nan,nan,nan,nan,nan,1.12006e+06,8.96051,nan,nan,nan,5,nan,16,1.12006e+06,nan
"Xor_Nonpart_Scalar_8/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,76.1596,76.2627,ms,,,,,,3.02946e+06,180.341,1.30781e+07,13456.2,2.71972e+06,1.25005e+06,10.0004,1.02968e+06,3.40813e+08,76.1596,0,1.02807e+08,0,1.25005e+06,7.6173e+07
"Xor_Nonpart_Scalar_8/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,82.7383,82.846,ms,,,,,,3.29407e+06,173.117,1.25506e+07,14209.1,3.21276e+06,1.37005e+06,10.9604,977408,3.70577e+08,82.7383,0,1.07099e+08,0,1.37005e+06,8.27576e+07
"Xor_Nonpart_Scalar_8/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,88.8897,88.9932,ms,,,,,,3.87463e+06,186.413,1.44927e+07,15312.6,3.72942e+06,1.50003e+06,12.0003,1.18746e+06,3.96485e+08,88.8897,0,1.37419e+08,0,1.50003e+06,8.88986e+07
"Xor_Nonpart_Scalar_8/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,93.6074,93.7098,ms,,,,,,3.98428e+06,127.442,1.64175e+07,15344.5,4.31653e+06,1.62003e+06,12.9603,1.38216e+06,4.19581e+08,93.6074,0,1.37311e+08,0,1.62003e+06,9.36209e+07
"Xor_Nonpart_Scalar_8/Construct/175/10/1/1000000/100000000/10/iterations:5/manual_time",5,97.902,98.0029,ms,,,,,,3.82192e+06,140.812,1.66904e+07,15891.6,4.93519e+06,1.75002e+06,14.0001,1.57511e+06,4.39289e+08,97.902,0,1.38204e+08,0,1.75002e+06,9.79171e+07
"Xor_Nonpart_Scalar_8/Construct/187/10/1/1000000/100000000/10/iterations:5/manual_time",5,101.055,101.153,ms,,,,,,3.69918e+06,152.108,1.68855e+07,16446,5.39596e+06,1.87002e+06,14.9601,1.75933e+06,4.52218e+08,101.055,0,1.39013e+08,0,1.87002e+06,1.01066e+08
"Xor_Nonpart_Scalar_8/Construct/200/10/1/1000000/100000000/10/iterations:5/manual_time",5,104.013,104.108,ms,,,,,,3.80104e+06,135.401,1.70141e+07,16295.5,5.75923e+06,2.00006e+06,16.0005,1.94572e+06,4.66409e+08,104.013,0,1.3127e+08,0,2.00006e+06,1.04019e+08
"Xor_Nonpart_Scalar_8/Construct/212/10/1/1000000/100000000/10/iterations:5/manual_time",5,106.211,106.316,ms,,,,,,3.82046e+06,162.757,1.71553e+07,16255.1,6.01605e+06,2.12006e+06,16.9605,2.25787e+06,4.76372e+08,106.211,0,1.17128e+08,0,2.12006e+06,1.06231e+08
"Xor_Nonpart_Scalar_8/Construct/225/10/1/1000000/100000000/10/iterations:5/manual_time",5,108.705,108.799,ms,,,,,,3.87253e+06,219.083,1.64541e+07,24122.1,6.01556e+06,2.25005e+06,18.0004,2.81644e+06,4.87578e+08,108.705,0,1.08611e+08,0,2.25005e+06,1.08713e+08
"Xor_Nonpart_Scalar_8/Construct/237/10/1/1000000/100000000/10/iterations:5/manual_time",5,110.309,110.416,ms,,,,,,3.96906e+06,115.801,1.60395e+07,16404.8,6.103e+06,2.37005e+06,18.9604,3.01778e+06,4.94177e+08,110.309,0,1.09565e+08,0,2.37005e+06,1.10328e+08
"Xor_Nonpart_Scalar_8/Construct/250/10/1/1000000/100000000/10/iterations:5/manual_time",5,111.935,112.039,ms,,,,,,4.21442e+06,323.1,1.56731e+07,25886.4,6.19381e+06,2.50003e+06,20.0003,3.35151e+06,5.00756e+08,111.935,0,1.14433e+08,0,2.50003e+06,1.1195e+08
"Xor_Nonpart_Scalar_8/Construct/262/10/1/1000000/100000000/10/iterations:5/manual_time",5,124.832,124.937,ms,,,,,,4.22007e+06,23803,1.68618e+07,405615,6.66175e+06,2.62003e+06,20.9603,2.71215e+06,5.5869e+08,124.832,0,1.83312e+08,0,2.62003e+06,1.24849e+08
"Xor_Nonpart_Scalar_8/Construct/275/10/1/1000000/100000000/10/iterations:5/manual_time",5,128.78,128.878,ms,,,,,,4.04759e+06,31521.9,1.72931e+07,496332,6.95036e+06,2.75002e+06,22.0001,2.45728e+06,5.76858e+08,128.78,0,2.0135e+08,0,2.75002e+06,1.28793e+08
"Xor_Nonpart_Scalar_8/Construct/287/10/1/1000000/100000000/10/iterations:5/manual_time",5,130.763,130.87,ms,,,,,,4.01302e+06,20560.4,1.7337e+07,520892,7.20606e+06,2.87002e+06,22.9601,2.52732e+06,5.86326e+08,130.763,0,2.058e+08,0,2.87002e+06,1.30783e+08
"Xor_Nonpart_Scalar_8/Construct/300/10/1/1000000/100000000/10/iterations:5/manual_time",5,118.261,118.363,ms,,,,,,4.7102e+06,784.674,1.62403e+07,45112.9,6.85e+06,3e+06,24,3.73596e+06,5.3045e+08,118.261,0,1.5415e+08,0,3e+06,1.18276e+08
"Xor_Nonpart_Scalar_8/Construct/312/10/1/1000000/100000000/10/iterations:5/manual_time",5,131.799,131.902,ms,,,,,,3.76589e+06,24183,1.78428e+07,414117,7.2901e+06,3.12e+06,24.96,2.26916e+06,5.89866e+08,131.799,0,1.87182e+08,0,3.12e+06,1.31814e+08
"Xor_Nonpart_Scalar_8/Construct/325/10/1/1000000/100000000/10/iterations:5/manual_time",5,136.497,136.6,ms,,,,,,3.44487e+06,26605.3,1.81401e+07,514703,7.53696e+06,3.25005e+06,26.0004,1.82322e+06,6.10527e+08,136.497,0,1.86814e+08,0,3.25005e+06,1.36513e+08
"Xor_Nonpart_Scalar_16/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,614.599,614.685,ms,,,,,,nan,nan,nan,nan,nan,2.00006e+06,16.0005,nan,nan,nan,5,nan,16,2.00006e+06,nan
"Xor_Nonpart_Scalar_16/Construct/106/10/1/1000000/100000000/10/iterations:5/manual_time",5,679.728,679.815,ms,,,,,,nan,nan,nan,nan,nan,2.12006e+06,16.9605,nan,nan,nan,5,nan,16,2.12006e+06,nan
"Xor_Nonpart_Scalar_16/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,761.13,761.222,ms,,,,,,nan,nan,nan,nan,nan,2.24006e+06,17.9205,nan,nan,nan,5,nan,16,2.24006e+06,nan
"Xor_Nonpart_Scalar_16/Construct/118/10/1/1000000/100000000/10/iterations:5/manual_time",5,848.178,848.263,ms,,,,,,nan,nan,nan,nan,nan,2.36006e+06,18.8805,nan,nan,nan,5,nan,16,2.36006e+06,nan
"Xor_Nonpart_Scalar_16/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,77.5481,77.6517,ms,,,,,,3.00108e+06,123.775,1.35001e+07,13423.7,2.67943e+06,2.50003e+06,20.0003,1.0599e+06,3.47832e+08,77.5481,0,1.05791e+08,0,2.50003e+06,7.75664e+07
"Xor_Nonpart_Scalar_16/Construct/131/10/1/1000000/100000000/10/iterations:5/manual_time",5,81.5392,81.6421,ms,,,,,,3.15377e+06,121.668,1.26228e+07,13876.6,2.96822e+06,2.62003e+06,20.9603,973019,3.65408e+08,81.5392,0,1.06022e+08,0,2.62003e+06,8.15546e+07
"Xor_Nonpart_Scalar_16/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,84.605,84.7048,ms,,,,,,3.3755e+06,153.357,1.28259e+07,14293.9,3.20736e+06,2.74003e+06,21.9203,963302,3.78073e+08,84.605,0,1.15211e+08,0,2.74003e+06,8.46209e+07
"Xor_Nonpart_Scalar_16/Construct/143/10/1/1000000/100000000/10/iterations:5/manual_time",5,86.932,87.0389,ms,,,,,,3.73616e+06,121.279,1.38228e+07,14499.8,3.44809e+06,2.86003e+06,22.8803,1.04803e+06,3.89978e+08,86.932,0,1.26907e+08,0,2.86003e+06,8.69515e+07
"Xor_Nonpart_Scalar_16/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,90.0376,90.1421,ms,,,,,,3.92029e+06,115.302,1.47862e+07,15216.4,3.71771e+06,3e+06,24,1.14896e+06,4.03083e+08,90.0376,0,1.31301e+08,0,3e+06,9.00574e+07
"Xor_Nonpart_Scalar_16/Construct/156/10/1/1000000/100000000/10/iterations:5/manual_time",5,92.4017,92.4993,ms,,,,,,3.98853e+06,103.543,1.58834e+07,16492.9,4.02158e+06,3.12e+06,24.96,1.25044e+06,4.14603e+08,92.4017,0,1.30937e+08,0,3.12e+06,9.24155e+07
"Xor_Nonpart_Scalar_16/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,94.4814,94.5902,ms,,,,,,4.01137e+06,95.7527,1.63399e+07,15430,4.37989e+06,3.24e+06,25.92,1.35845e+06,4.23796e+08,94.4814,0,1.31151e+08,0,3.24e+06,9.45016e+07
"Xor_Nonpart_AVX512_8/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,679.82,679.921,ms,,,,,,nan,nan,nan,nan,nan,1.00006e+06,8.00051,nan,nan,nan,5,nan,16,1.00006e+06,nan
"Xor_Nonpart_AVX512_8/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,833.361,833.444,ms,,,,,,nan,nan,nan,nan,nan,1.12006e+06,8.96051,nan,nan,nan,5,nan,16,1.12006e+06,nan
"Xor_Nonpart_AVX512_8/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,222.452,222.551,ms,,,,,,4.04562e+06,228.581,1.27457e+07,30074.5,2.35371e+06,1.25005e+06,10.0004,746432,9.9708e+08,222.452,0,2.66669e+08,0,1.25005e+06,2.22467e+08
"Xor_Nonpart_AVX512_8/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,240.997,241.096,ms,,,,,,3.77899e+06,346.938,1.33495e+07,29590.1,2.81827e+06,1.37005e+06,10.9604,985541,1.08049e+09,240.997,0,2.4039e+08,0,1.37005e+06,2.4101e+08
"Xor_Nonpart_AVX512_8/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,256.111,256.215,ms,,,,,,4.29925e+06,278.688,1.39738e+07,32004,3.37024e+06,1.50003e+06,12.0003,915126,1.14829e+09,256.111,0,2.64444e+08,0,1.50003e+06,2.56128e+08
"Xor_Nonpart_AVX512_8/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,267.664,267.765,ms,,,,,,4.18547e+06,263.598,1.47294e+07,32428.1,3.84073e+06,1.62003e+06,12.9603,1.03476e+06,1.20171e+09,267.664,0,2.51186e+08,0,1.62003e+06,2.67678e+08
"Xor_Nonpart_AVX512_8/Construct/175/10/1/1000000/100000000/10/iterations:5/manual_time",5,282.599,282.707,ms,,,,,,4.32003e+06,296.484,1.34537e+07,35309.5,4.35282e+06,1.75002e+06,14.0001,988079,1.24695e+09,282.599,0,2.47935e+08,0,1.75002e+06,2.82618e+08
"Xor_Nonpart_AVX512_8/Construct/187/10/1/1000000/100000000/10/iterations:5/manual_time",5,288.617,288.719,ms,,,,,,4.69944e+06,277.973,1.42911e+07,34574.3,4.61485e+06,1.87002e+06,14.9601,920942,1.29249e+09,288.617,0,2.96619e+08,0,1.87002e+06,2.88631e+08
"Xor_Nonpart_AVX512_8/Construct/200/10/1/1000000/100000000/10/iterations:5/manual_time",5,296.952,297.043,ms,,,,,,4.69799e+06,218.292,1.53978e+07,33334,4.91384e+06,2.00006e+06,16.0005,936982,1.33116e+09,296.952,0,3.13059e+08,0,2.00006e+06,2.96957e+08
"Xor_Nonpart_AVX512_8/Construct/212/10/1/1000000/100000000/10/iterations:5/manual_time",5,304.301,304.39,ms,,,,,,4.47903e+06,266.613,1.47812e+07,35354.4,5.10717e+06,2.12006e+06,16.9605,957614,1.36418e+09,304.301,0,2.96447e+08,0,2.12006e+06,3.04307e+08
"Xor_Nonpart_AVX512_8/Construct/225/10/1/1000000/100000000/10/iterations:5/manual_time",5,311.168,311.261,ms,,,,,,4.73182e+06,182.47,1.41583e+07,34804.7,5.2087e+06,2.25005e+06,18.0004,863808,1.39468e+09,311.168,0,3.01808e+08,0,2.25005e+06,3.11176e+08
"Xor_Nonpart_AVX512_8/Construct/237/10/1/1000000/100000000/10/iterations:5/manual_time",5,317.175,317.271,ms,,,,,,5.04337e+06,190.145,1.45023e+07,36315.9,5.28633e+06,2.37005e+06,18.9604,860145,1.42208e+09,317.175,0,3.37766e+08,0,2.37005e+06,3.17186e+08
"Xor_Nonpart_AVX512_8/Construct/250/10/1/1000000/100000000/10/iterations:5/manual_time",5,323.047,323.148,ms,,,,,,4.90481e+06,336.632,1.5826e+07,36107.4,5.30213e+06,2.50003e+06,20.0003,897627,1.4468e+09,323.047,0,3.64546e+08,0,2.50003e+06,3.23062e+08
"Xor_Nonpart_AVX512_8/Construct/262/10/1/1000000/100000000/10/iterations:5/manual_time",5,327.106,327.198,ms,,,,,,4.8513e+06,335.892,1.65741e+07,36453,5.3691e+06,2.62003e+06,20.9603,857214,1.46717e+09,327.106,0,3.65e+08,0,2.62003e+06,3.27114e+08
"Xor_Nonpart_AVX512_8/Construct/275/10/1/1000000/100000000/10/iterations:5/manual_time",5,331.812,331.906,ms,,,,,,4.79923e+06,314.95,1.68301e+07,38170.4,5.55161e+06,2.75002e+06,22.0001,821770,1.48711e+09,331.812,0,3.56263e+08,0,2.75002e+06,3.3182e+08
"Xor_Nonpart_AVX512_8/Construct/287/10/1/1000000/100000000/10/iterations:5/manual_time",5,335.334,335.435,ms,,,,,,4.7584e+06,296.55,1.62848e+07,37828.1,5.59082e+06,2.87002e+06,22.9601,837708,1.50499e+09,335.334,0,3.45776e+08,0,2.87002e+06,3.3535e+08
"Xor_Nonpart_AVX512_8/Construct/300/10/1/1000000/100000000/10/iterations:5/manual_time",5,339.1,339.201,ms,,,,,,4.75496e+06,238.083,1.5598e+07,37653.7,5.63589e+06,3e+06,24,867600,1.52252e+09,339.1,0,3.38154e+08,0,3e+06,3.39115e+08
"Xor_Nonpart_AVX512_8/Construct/312/10/1/1000000/100000000/10/iterations:5/manual_time",5,342.753,342.854,ms,,,,,,4.75444e+06,286.666,1.52773e+07,38916.8,5.6188e+06,3.12e+06,24.96,873146,1.53703e+09,342.753,0,3.46174e+08,0,3.12e+06,3.42769e+08
"Xor_Nonpart_AVX512_8/Construct/325/10/1/1000000/100000000/10/iterations:5/manual_time",5,362.763,362.865,ms,,,,,,4.77115e+06,28318.5,1.66701e+07,478347,6.72346e+06,3.25005e+06,26.0004,804173,1.62579e+09,362.763,0,3.71175e+08,0,3.25005e+06,3.62776e+08
"Xor_Nonpart_AVX512_16/Construct/100/10/1/1000000/100000000/10/iterations:5/manual_time",5,677.195,677.262,ms,,,,,,nan,nan,nan,nan,nan,2.00006e+06,16.0005,nan,nan,nan,5,nan,16,2.00006e+06,nan
"Xor_Nonpart_AVX512_16/Construct/106/10/1/1000000/100000000/10/iterations:5/manual_time",5,753.149,753.237,ms,,,,,,nan,nan,nan,nan,nan,2.12006e+06,16.9605,nan,nan,nan,5,nan,16,2.12006e+06,nan
"Xor_Nonpart_AVX512_16/Construct/112/10/1/1000000/100000000/10/iterations:5/manual_time",5,839.423,839.508,ms,,,,,,nan,nan,nan,nan,nan,2.24006e+06,17.9205,nan,nan,nan,5,nan,16,2.24006e+06,nan
"Xor_Nonpart_AVX512_16/Construct/118/10/1/1000000/100000000/10/iterations:5/manual_time",5,944.98,945.043,ms,,,,,,nan,nan,nan,nan,nan,2.36006e+06,18.8805,nan,nan,nan,5,nan,16,2.36006e+06,nan
"Xor_Nonpart_AVX512_16/Construct/125/10/1/1000000/100000000/10/iterations:5/manual_time",5,225.122,225.221,ms,,,,,,4.05403e+06,388.904,1.32507e+07,36232.4,2.41647e+06,2.50003e+06,20.0003,750483,1.00716e+09,225.122,0,2.7285e+08,0,2.50003e+06,2.25134e+08
"Xor_Nonpart_AVX512_16/Construct/131/10/1/1000000/100000000/10/iterations:5/manual_time",5,235.318,235.418,ms,,,,,,3.83319e+06,522.247,1.434e+07,34493.9,2.63015e+06,2.62003e+06,20.9603,924558,1.05046e+09,235.318,0,2.65225e+08,0,2.62003e+06,2.35331e+08
"Xor_Nonpart_AVX512_16/Construct/137/10/1/1000000/100000000/10/iterations:5/manual_time",5,243.081,243.182,ms,,,,,,3.79687e+06,438.137,1.31699e+07,31978.3,2.81994e+06,2.74003e+06,21.9203,977293,1.08909e+09,243.081,0,2.43585e+08,0,2.74003e+06,2.43097e+08
"Xor_Nonpart_AVX512_16/Construct/143/10/1/1000000/100000000/10/iterations:5/manual_time",5,250.765,250.86,ms,,,,,,4.09626e+06,390.427,1.28301e+07,33368.9,3.06438e+06,2.86003e+06,22.8803,927147,1.12194e+09,250.765,0,2.51017e+08,0,2.86003e+06,2.50771e+08
"Xor_Nonpart_AVX512_16/Construct/150/10/1/1000000/100000000/10/iterations:5/manual_time",5,258.449,258.544,ms,,,,,,4.29563e+06,413.687,1.44214e+07,33812.3,3.44025e+06,3e+06,24,921801,1.15706e+09,258.449,0,2.67088e+08,0,3e+06,2.58458e+08
"Xor_Nonpart_AVX512_16/Construct/156/10/1/1000000/100000000/10/iterations:5/manual_time",5,264.758,264.85,ms,,,,,,4.29338e+06,438.549,1.50565e+07,33321.4,3.68754e+06,3.12e+06,24.96,988116,1.18523e+09,264.758,0,2.60678e+08,0,3.12e+06,2.64761e+08
"Xor_Nonpart_AVX512_16/Construct/162/10/1/1000000/100000000/10/iterations:5/manual_time",5,270.778,270.88,ms,,,,,,4.15455e+06,477.543,1.44284e+07,32582.6,3.84814e+06,3.24e+06,25.92,1.0391e+06,1.20911e+09,270.778,0,2.41403e+08,0,3.24e+06,2.7079e+08
