name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","fpr","instructions","retries","size","task-clock"
"Fuse_Nonpart_Scalar_16/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,689.955,0.583802,ms,,,,,,2.93804e+08,3747.48,6.02604e+08,684690,2.93202e+08,3e+08,24,45408,2.33812e+10,689.955,0,1.58444e-05,4.89939e+09,0,3e+08,5.86417e+09
"Fuse_Nonpart_Scalar_16/MTCount/156/10/1/100000000/100000000/10/iterations:5/manual_time",5,709.469,0.636825,ms,,,,,,2.93969e+08,3728.87,6.03429e+08,704302,2.95315e+08,3.12e+08,24.96,45762.3,2.35631e+10,709.469,0,1.52667e-05,4.89739e+09,0,3.12e+08,5.91585e+09
"Fuse_Nonpart_Scalar_16/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,690.38,0.600219,ms,,,,,,2.94221e+08,3696.35,6.03752e+08,696236,2.94542e+08,3.24e+08,25.92,44675.2,2.34131e+10,690.38,0,1.61222e-05,4.89726e+09,0,3.24e+08,5.88668e+09
"Fuse_Nonpart_AVX512_8/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,3.7e-05,0.0658632,ms,,,,,,nan,nan,nan,nan,nan,1e+08,8.00001,nan,nan,nan,5,-1,nan,16,1e+08,nan
"Fuse_Nonpart_AVX512_8/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,438.162,0.582648,ms,,,,,,2.81712e+08,3538.12,5.79744e+08,628486,2.55661e+08,1.12e+08,8.96001,31966.2,1.53879e+10,438.162,0,0.00390772,7.8167e+08,0,1.12e+08,3.85512e+09
"Fuse_Nonpart_AVX512_8/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,452.005,0.578026,ms,,,,,,2.84842e+08,3594.41,5.83557e+08,605732,2.62224e+08,1.25e+08,10,29410.9,1.56181e+10,452.005,0,0.00391051,7.80849e+08,0,1.25e+08,3.93539e+09
"Fuse_Nonpart_AVX512_8/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,459.934,0.565091,ms,,,,,,2.85911e+08,3628.99,5.85504e+08,583986,2.67507e+08,1.37e+08,10.96,28740.5,1.57185e+10,459.934,0,0.00390832,7.77616e+08,0,1.37e+08,3.98332e+09
"Fuse_Nonpart_AVX512_8/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,462.411,0.596652,ms,,,,,,2.86918e+08,3778.41,5.81925e+08,544594,2.72627e+08,1.5e+08,12,33042.9,1.61641e+10,462.411,0,0.00390778,7.71205e+08,0,1.5e+08,4.06041e+09
"Fuse_Nonpart_AVX512_8/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,465.471,0.61507,ms,,,,,,2.86054e+08,3550,5.87513e+08,542786,2.75563e+08,1.62e+08,12.96,33077.1,1.63687e+10,465.471,0,0.00390552,7.82148e+08,0,1.62e+08,4.09957e+09
"Fuse_Nonpart_AVX512_8/MTCount/175/10/1/100000000/100000000/10/iterations:5/manual_time",5,481.831,0.624585,ms,,,,,,2.87693e+08,3190.24,5.91662e+08,561581,2.77796e+08,1.75e+08,14,34107.5,1.66267e+10,481.831,0,0.00390108,7.81603e+08,0,1.75e+08,4.16293e+09
"Fuse_Nonpart_AVX512_8/MTCount/187/10/1/100000000/100000000/10/iterations:5/manual_time",5,478.05,0.66395,ms,,,,,,2.88506e+08,2842.53,5.9344e+08,565224,2.78582e+08,1.87e+08,14.96,31547.1,1.67604e+10,478.05,0,0.00390701,7.82743e+08,0,1.87e+08,4.19434e+09
"Fuse_Nonpart_AVX512_8/MTCount/200/10/1/100000000/100000000/10/iterations:5/manual_time",5,481.142,0.572811,ms,,,,,,2.9058e+08,3284.21,5.94619e+08,552608,2.79731e+08,2e+08,16,31468.3,1.68347e+10,481.142,0,0.00390018,7.82474e+08,0,2e+08,4.21785e+09
"Fuse_Nonpart_AVX512_8/MTCount/212/10/1/100000000/100000000/10/iterations:5/manual_time",5,419.913,0.505939,ms,,,,,,2.91187e+08,4087.81,5.96169e+08,544487,2.82689e+08,2.12e+08,16.96,31009.7,1.6631e+10,419.913,0,0.00390568,7.82625e+08,0,2.12e+08,4.17537e+09
"Fuse_Nonpart_AVX512_8/MTCount/225/10/1/100000000/100000000/10/iterations:5/manual_time",5,422.509,0.552015,ms,,,,,,2.91739e+08,3830.92,5.974e+08,556874,2.84667e+08,2.25e+08,18,30420.4,1.66637e+10,422.509,0,0.00389743,7.81885e+08,0,2.25e+08,4.20248e+09
"Fuse_Nonpart_AVX512_8/MTCount/237/10/1/100000000/100000000/10/iterations:5/manual_time",5,425.343,0.55214,ms,,,,,,2.9218e+08,3837.37,5.97974e+08,570713,2.86261e+08,2.37e+08,18.96,30662.6,1.67071e+10,425.343,0,0.00390057,7.79709e+08,0,2.37e+08,4.22773e+09
"Fuse_Nonpart_AVX512_8/MTCount/250/10/1/100000000/100000000/10/iterations:5/manual_time",5,426.505,0.579663,ms,,,,,,2.92589e+08,4169.15,5.98445e+08,560246,2.88054e+08,2.5e+08,20,30356,1.66832e+10,426.505,0,0.00389198,7.76073e+08,0,2.5e+08,4.24314e+09
"Fuse_Nonpart_AVX512_8/MTCount/262/10/1/100000000/100000000/10/iterations:5/manual_time",5,430.235,0.564027,ms,,,,,,2.93042e+08,3754.86,5.97871e+08,549173,2.89837e+08,2.62e+08,20.96,30720.7,1.67497e+10,430.235,0,0.00388819,7.72821e+08,0,2.62e+08,4.27018e+09
"Fuse_Nonpart_AVX512_8/MTCount/275/10/1/100000000/100000000/10/iterations:5/manual_time",5,430.362,0.531978,ms,,,,,,2.93311e+08,5186.8,5.96815e+08,561216,2.91675e+08,2.75e+08,22,31786.2,1.68068e+10,430.362,0,0.00390007,7.70671e+08,0,2.75e+08,4.28171e+09
"Fuse_Nonpart_AVX512_8/MTCount/287/10/1/100000000/100000000/10/iterations:5/manual_time",5,432.249,0.52019,ms,,,,,,2.93629e+08,3582.12,5.9649e+08,496066,2.92792e+08,2.87e+08,22.96,34086.4,1.69258e+10,432.249,0,0.00390013,7.69726e+08,0,2.87e+08,4.29945e+09
"Fuse_Nonpart_AVX512_8/MTCount/300/10/1/100000000/100000000/10/iterations:5/manual_time",5,432.934,0.533299,ms,,,,,,2.93894e+08,3668.3,5.95946e+08,512511,2.93637e+08,3e+08,24,33989.8,1.70476e+10,432.934,0,0.00389571,7.68126e+08,0,3e+08,4.30442e+09
"Fuse_Nonpart_AVX512_8/MTCount/312/10/1/100000000/100000000/10/iterations:5/manual_time",5,434.46,0.535471,ms,,,,,,2.93882e+08,3442.53,5.96054e+08,508473,2.94537e+08,3.12e+08,24.96,36140.4,1.71796e+10,434.46,0,0.00389354,7.68944e+08,0,3.12e+08,4.32122e+09
"Fuse_Nonpart_AVX512_8/MTCount/325/10/1/100000000/100000000/10/iterations:5/manual_time",5,435.426,0.576337,ms,,,,,,2.93783e+08,3690.48,5.97439e+08,504530,2.95339e+08,3.25e+08,26,35545.4,1.72379e+10,435.426,0,0.00390038,7.72544e+08,0,3.25e+08,4.32985e+09
"Fuse_Nonpart_AVX512_16/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,0.0001438,0.13115,ms,,,,,,nan,nan,nan,nan,nan,2e+08,16,nan,nan,nan,5,-1,nan,16,2e+08,nan
"Fuse_Nonpart_AVX512_16/MTCount/106/10/1/100000000/100000000/10/iterations:5/manual_time",5,0.000156,0.131807,ms,,,,,,nan,nan,nan,nan,nan,2.12e+08,16.96,nan,nan,nan,5,-1,nan,16,2.12e+08,nan
"Fuse_Nonpart_AVX512_16/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,423.563,0.606007,ms,,,,,,2.91714e+08,3624.01,5.9683e+08,607833,2.84588e+08,2.24e+08,17.92,31121,1.66521e+10,423.563,0,1.45111e-05,7.8095e+08,0,2.24e+08,4.20871e+09
"Fuse_Nonpart_AVX512_16/MTCount/118/10/1/100000000/100000000/10/iterations:5/manual_time",5,425.292,0.533598,ms,,,,,,2.92133e+08,3501.21,5.97777e+08,583722,2.86232e+08,2.36e+08,18.88,31246.6,1.66889e+10,425.292,0,1.50778e-05,7.79143e+08,0,2.36e+08,4.22825e+09
"Fuse_Nonpart_AVX512_16/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,428.448,0.513614,ms,,,,,,2.92665e+08,3602.99,5.97403e+08,556363,2.88232e+08,2.5e+08,20,32436.1,1.66671e+10,428.448,0,1.43667e-05,7.74484e+08,0,2.5e+08,4.24831e+09
"Fuse_Nonpart_AVX512_16/MTCount/131/10/1/100000000/100000000/10/iterations:5/manual_time",5,429.419,0.581676,ms,,,,,,2.92991e+08,3445.86,5.97399e+08,564055,2.89727e+08,2.62e+08,20.96,31845.7,1.67389e+10,429.419,0,1.54444e-05,7.73536e+08,0,2.62e+08,4.26498e+09
"Fuse_Nonpart_AVX512_16/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,431.689,0.573075,ms,,,,,,2.93346e+08,3303.44,5.96824e+08,553116,2.91331e+08,2.74e+08,21.92,33193.2,1.68081e+10,431.689,0,1.57556e-05,7.71025e+08,0,2.74e+08,4.27875e+09
"Fuse_Nonpart_AVX512_16/MTCount/143/10/1/100000000/100000000/10/iterations:5/manual_time",5,432.302,0.548928,ms,,,,,,2.93466e+08,5180.72,5.94967e+08,561955,2.92727e+08,2.86e+08,22.88,34810.5,1.70041e+10,432.302,0,1.48111e-05,7.68244e+08,0,2.86e+08,4.29896e+09
"Fuse_Nonpart_AVX512_16/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,433.493,0.55497,ms,,,,,,2.93802e+08,3202.35,5.95227e+08,512050,2.93727e+08,3e+08,24,34303.7,1.70652e+10,433.493,0,1.58444e-05,7.68531e+08,0,3e+08,4.30926e+09
"Fuse_Nonpart_AVX512_16/MTCount/156/10/1/100000000/100000000/10/iterations:5/manual_time",5,434.621,0.535392,ms,,,,,,2.93949e+08,3237.65,5.96222e+08,489784,2.94556e+08,3.12e+08,24.96,35281.6,1.71691e+10,434.621,0,1.52667e-05,7.69837e+08,0,3.12e+08,4.32009e+09
"Fuse_Nonpart_AVX512_16/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,435.868,0.557442,ms,,,,,,2.93352e+08,3410.68,5.98361e+08,486789,2.95274e+08,3.24e+08,25.92,35928.5,1.72573e+10,435.868,0,1.61222e-05,7.76664e+08,0,3.24e+08,4.33189e+09
"Morton_Nonpart_Scalar_8/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,5.22e-05,0.086255,ms,,,,,,nan,nan,nan,nan,nan,1e+08,8.00001,nan,nan,nan,5,-1,nan,0,1e+08,nan
"Morton_Nonpart_Scalar_8/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,7.22e-05,0.0862794,ms,,,,,,nan,nan,nan,nan,nan,1.12e+08,8.96001,nan,nan,nan,5,-1,nan,0,1.12e+08,nan
"Morton_Nonpart_Scalar_8/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,5.18e-05,0.0861152,ms,,,,,,nan,nan,nan,nan,nan,1.25e+08,10,nan,nan,nan,5,-1,nan,0,1.25e+08,nan
"Morton_Nonpart_Scalar_8/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,966.765,0.662399,ms,,,,,,1.51448e+08,4679.83,4.52144e+08,1.10964e+06,2.61955e+08,1.37e+08,10.96,4.83647e+07,3.76115e+10,966.765,0,0.00433647,1.18115e+10,0,1.37e+08,9.4432e+09
"Morton_Nonpart_Scalar_8/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,741.471,0.592424,ms,,,,,,1.12262e+08,3959.05,3.47413e+08,876493,2.07481e+08,1.5e+08,12,1.69269e+07,2.89957e+10,741.471,0,0.00309967,1.00596e+10,0,1.5e+08,7.28375e+09
"Morton_Nonpart_Scalar_8/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,673.846,0.581722,ms,,,,,,1.03395e+08,3663.79,3.22479e+08,804048,1.95156e+08,1.62e+08,12.96,7.51198e+06,2.649e+10,673.846,0,0.00261586,9.52866e+09,0,1.62e+08,6.64313e+09
"Morton_Nonpart_Scalar_8/MTCount/175/10/1/100000000/100000000/10/iterations:5/manual_time",5,649.571,0.598966,ms,,,,,,1.00393e+08,3410.46,3.13447e+08,823100,1.91102e+08,1.75e+08,14,3.81637e+06,2.55578e+10,649.571,0,0.00233601,9.32325e+09,0,1.75e+08,6.42379e+09
"Morton_Nonpart_Scalar_8/MTCount/187/10/1/100000000/100000000/10/iterations:5/manual_time",5,641.257,0.538134,ms,,,,,,9.9151e+07,3429.25,3.10235e+08,790858,1.90587e+08,1.87e+08,14.96,2.45495e+06,2.53515e+10,641.257,0,0.00214803,9.24165e+09,0,1.87e+08,6.34938e+09
"Morton_Nonpart_Scalar_8/MTCount/200/10/1/100000000/100000000/10/iterations:5/manual_time",5,639.658,0.599159,ms,,,,,,9.86054e+07,3246.11,3.08614e+08,749444,1.9126e+08,2e+08,16,1.73843e+06,2.53008e+10,639.658,0,0.00199593,9.19982e+09,0,2e+08,6.33646e+09
"Morton_Nonpart_Scalar_8/MTCount/212/10/1/100000000/100000000/10/iterations:5/manual_time",5,640.162,0.540581,ms,,,,,,9.8366e+07,2909.86,3.08103e+08,772072,1.92168e+08,2.12e+08,16.96,1.35355e+06,2.53229e+10,640.162,0,0.00187771,9.17992e+09,0,2.12e+08,6.34083e+09
"Morton_Nonpart_Scalar_8/MTCount/225/10/1/100000000/100000000/10/iterations:5/manual_time",5,641.658,0.610831,ms,,,,,,9.83556e+07,2988.01,3.08142e+08,799634,1.92646e+08,2.25e+08,18,1.08032e+06,2.54019e+10,641.658,0,0.00176368,9.17138e+09,0,2.25e+08,6.35989e+09
"Morton_Nonpart_Scalar_8/MTCount/237/10/1/100000000/100000000/10/iterations:5/manual_time",5,644,0.567084,ms,,,,,,9.85345e+07,3186.86,3.08236e+08,778093,1.9311e+08,2.37e+08,18.96,896283,2.54818e+10,644,0,0.00166606,9.15928e+09,0,2.37e+08,6.38482e+09
"Morton_Nonpart_Scalar_8/MTCount/250/10/1/100000000/100000000/10/iterations:5/manual_time",5,646.042,0.597584,ms,,,,,,9.86203e+07,3246.7,3.0833e+08,800134,1.94012e+08,2.5e+08,20,742894,2.5557e+10,646.042,0,0.00157894,9.14903e+09,0,2.5e+08,6.40713e+09
"Morton_Nonpart_Scalar_8/MTCount/262/10/1/100000000/100000000/10/iterations:5/manual_time",5,648.51,0.560854,ms,,,,,,9.86946e+07,3174.97,3.08321e+08,794973,1.94725e+08,2.62e+08,20.96,634322,2.55862e+10,648.51,0,0.00150751,9.1382e+09,0,2.62e+08,6.42588e+09
"Morton_Nonpart_Scalar_8/MTCount/275/10/1/100000000/100000000/10/iterations:5/manual_time",5,651.525,0.617334,ms,,,,,,9.87789e+07,3524.89,3.08363e+08,790115,1.95752e+08,2.75e+08,22,539712,2.56002e+10,651.525,0,0.00143649,9.11581e+09,0,2.75e+08,6.45146e+09
"Morton_Nonpart_Scalar_8/MTCount/287/10/1/100000000/100000000/10/iterations:5/manual_time",5,653.735,0.595154,ms,,,,,,9.88385e+07,3783.99,3.08472e+08,802778,1.96387e+08,2.87e+08,22.96,468551,2.56474e+10,653.735,0,0.0013728,9.09744e+09,0,2.87e+08,6.46965e+09
"Morton_Nonpart_Scalar_8/MTCount/300/10/1/100000000/100000000/10/iterations:5/manual_time",5,656.816,0.604355,ms,,,,,,9.88976e+07,4386.62,3.08272e+08,821226,1.97304e+08,3e+08,24,408494,2.57445e+10,656.816,0,0.00131566,9.07205e+09,0,3e+08,6.49916e+09
"Morton_Nonpart_Scalar_8/MTCount/312/10/1/100000000/100000000/10/iterations:5/manual_time",5,658.706,0.589194,ms,,,,,,9.89342e+07,4287.93,3.07824e+08,808133,1.97986e+08,3.12e+08,24.96,363822,2.586e+10,658.706,0,0.00126042,9.05479e+09,0,3.12e+08,6.52258e+09
"Morton_Nonpart_Scalar_8/MTCount/325/10/1/100000000/100000000/10/iterations:5/manual_time",5,659.983,0.505681,ms,,,,,,9.89535e+07,4847.91,3.07719e+08,768303,1.98665e+08,3.25e+08,26,321811,2.60086e+10,659.983,0,0.00121027,9.04887e+09,0,3.25e+08,6.53652e+09
"Morton_Nonpart_Scalar_16/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,0.0001012,0.135134,ms,,,,,,nan,nan,nan,nan,nan,2e+08,16,nan,nan,nan,5,-1,nan,0,2e+08,nan
"Morton_Nonpart_Scalar_16/MTCount/106/10/1/100000000/100000000/10/iterations:5/manual_time",5,5.56e-05,0.106122,ms,,,,,,nan,nan,nan,nan,nan,2.12e+08,16.96,nan,nan,nan,5,-1,nan,0,2.12e+08,nan
"Morton_Nonpart_Scalar_16/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,923.228,0.532521,ms,,,,,,1.80608e+08,6605.62,5.2535e+08,1.02625e+06,3.17159e+08,2.24e+08,17.92,4.41235e+07,3.61828e+10,923.228,0,3.44444e-05,1.12073e+10,0,2.24e+08,9.07704e+09
"Morton_Nonpart_Scalar_16/MTCount/118/10/1/100000000/100000000/10/iterations:5/manual_time",5,880.47,0.65306,ms,,,,,,1.53589e+08,4792.18,4.52253e+08,963883,2.75442e+08,2.36e+08,18.88,4.69955e+07,3.37268e+10,880.47,0,2.83444e-05,1.03041e+10,0,2.36e+08,8.47032e+09
"Morton_Nonpart_Scalar_16/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,805.761,0.562951,ms,,,,,,1.32724e+08,4262.7,3.97551e+08,838748,2.45938e+08,2.5e+08,20,3.39549e+07,3.06001e+10,805.761,0,2.39444e-05,9.63558e+09,0,2.5e+08,7.67364e+09
"Morton_Nonpart_Scalar_16/MTCount/131/10/1/100000000/100000000/10/iterations:5/manual_time",5,767.394,0.589513,ms,,,,,,1.23579e+08,4105.76,3.72545e+08,821844,2.3214e+08,2.62e+08,20.96,2.56197e+07,2.93334e+10,767.394,0,2.19444e-05,9.2707e+09,0,2.62e+08,7.37597e+09
"Morton_Nonpart_Scalar_16/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,739.803,0.688,ms,,,,,,1.17822e+08,3846.81,3.5694e+08,821279,2.23438e+08,2.74e+08,21.92,2.00478e+07,2.78486e+10,739.803,0,2.00222e-05,9.02724e+09,0,2.74e+08,6.99596e+09
"Morton_Nonpart_Scalar_16/MTCount/143/10/1/100000000/100000000/10/iterations:5/manual_time",5,706.944,0.581864,ms,,,,,,1.13731e+08,3613.94,3.45713e+08,775848,2.17991e+08,2.86e+08,22.88,1.61945e+07,2.67214e+10,706.944,0,1.83222e-05,8.84927e+09,0,2.86e+08,6.70237e+09
"Morton_Nonpart_Scalar_16/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,686.768,0.576943,ms,,,,,,1.10864e+08,3546.91,3.37892e+08,785458,2.12879e+08,3e+08,24,1.28835e+07,2.58695e+10,686.768,0,1.68889e-05,8.71263e+09,0,3e+08,6.49103e+09
"Morton_Nonpart_Scalar_16/MTCount/156/10/1/100000000/100000000/10/iterations:5/manual_time",5,672.25,0.61213,ms,,,,,,1.08578e+08,3674.58,3.32762e+08,750855,2.10785e+08,3.12e+08,24.96,1.0869e+07,2.53094e+10,672.25,0,1.65556e-05,8.62322e+09,0,3.12e+08,6.34335e+09
"Morton_Nonpart_Scalar_16/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,675.802,0.715199,ms,,,,,,1.07407e+08,3736.02,3.2802e+08,741950,2.08991e+08,3.24e+08,25.92,9.27748e+06,2.54481e+10,675.802,0,1.55222e-05,8.50836e+09,0,3.24e+08,6.39466e+09
"Morton_Nonpart_AVX512_8/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,9.72e-05,0.130854,ms,,,,,,nan,nan,nan,nan,nan,1e+08,8.00001,nan,nan,nan,5,-1,nan,16,1e+08,nan
"Morton_Nonpart_AVX512_8/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,9.54e-05,0.12034,ms,,,,,,nan,nan,nan,nan,nan,1.12e+08,8.96001,nan,nan,nan,5,-1,nan,16,1.12e+08,nan
"Morton_Nonpart_AVX512_8/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,9.94e-05,0.140913,ms,,,,,,nan,nan,nan,nan,nan,1.25e+08,10,nan,nan,nan,5,-1,nan,16,1.25e+08,nan
"Morton_Nonpart_AVX512_8/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,530.779,0.575651,ms,,,,,,1.38695e+08,3859.12,4.07498e+08,759349,2.36718e+08,1.37e+08,10.96,41512.8,2.09223e+10,530.779,0,0.00432199,3.76827e+09,1,1.37e+08,5.27077e+09
"Morton_Nonpart_AVX512_8/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,468.516,0.581469,ms,,,,,,1.11443e+08,3845.28,3.29055e+08,671203,1.94592e+08,1.5e+08,12,39734.9,1.84429e+10,468.516,0,0.00308293,3.77056e+09,1,1.5e+08,4.64024e+09
"Morton_Nonpart_AVX512_8/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,439.335,0.644545,ms,,,,,,1.03089e+08,3558.39,3.0702e+08,644206,1.82977e+08,1.62e+08,12.96,37278.8,1.73467e+10,439.335,0,0.00261287,3.79723e+09,1,1.62e+08,4.35081e+09
"Morton_Nonpart_AVX512_8/MTCount/175/10/1/100000000/100000000/10/iterations:5/manual_time",5,427.766,0.570352,ms,,,,,,1.00523e+08,3216.24,2.99249e+08,651414,1.78661e+08,1.75e+08,14,32526,1.66601e+10,427.766,0,0.0023276,3.79694e+09,1,1.75e+08,4.22737e+09
"Morton_Nonpart_AVX512_8/MTCount/187/10/1/100000000/100000000/10/iterations:5/manual_time",5,425.281,0.589993,ms,,,,,,9.94798e+07,2984.11,2.96899e+08,639925,1.77848e+08,1.87e+08,14.96,31857.5,1.66652e+10,425.281,0,0.00214038,3.81009e+09,1,1.87e+08,4.20573e+09
"Morton_Nonpart_AVX512_8/MTCount/200/10/1/100000000/100000000/10/iterations:5/manual_time",5,426.736,0.551109,ms,,,,,,9.90435e+07,3255.27,2.95522e+08,647450,1.7875e+08,2e+08,16,31816.2,1.66683e+10,426.736,0,0.00198873,3.80316e+09,1,2e+08,4.21796e+09
"Morton_Nonpart_AVX512_8/MTCount/212/10/1/100000000/100000000/10/iterations:5/manual_time",5,431.686,0.626176,ms,,,,,,9.89027e+07,3364.95,2.94707e+08,656645,1.80126e+08,2.12e+08,16.96,32312.2,1.6774e+10,431.686,0,0.0018643,3.78417e+09,1,2.12e+08,4.25265e+09
"Morton_Nonpart_AVX512_8/MTCount/225/10/1/100000000/100000000/10/iterations:5/manual_time",5,431.088,0.549255,ms,,,,,,9.88192e+07,2906.97,2.94097e+08,628017,1.81434e+08,2.25e+08,18,33268.5,1.68225e+10,431.088,0,0.00175498,3.7687e+09,1,2.25e+08,4.27483e+09
"Morton_Nonpart_AVX512_8/MTCount/237/10/1/100000000/100000000/10/iterations:5/manual_time",5,435.368,0.553228,ms,,,,,,9.87543e+07,3058.5,2.94289e+08,634658,1.82695e+08,2.37e+08,18.96,35815.7,1.7035e+10,435.368,0,0.00166609,3.77258e+09,1,2.37e+08,4.30573e+09
