name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"DTLB-misses","ITLB-misses","L1D-misses","L1I-misses","LLC-misses","avg_size","bits","branch-misses","cycles","duration","failures","fpr","instructions","retries","size","task-clock"
"Morton_Nonpart_AVX512_8/MTCount/250/10/1/100000000/100000000/10/iterations:5/manual_time",5,441.387,0.621536,ms,,,,,,9.82582e+07,2831.55,2.94943e+08,617504,1.83897e+08,2.5e+08,20,37360.8,1.73465e+10,441.387,0,0.00157668,3.7903e+09,1,2.5e+08,4.35228e+09
"Morton_Nonpart_AVX512_8/MTCount/262/10/1/100000000/100000000/10/iterations:5/manual_time",5,444.115,0.553931,ms,,,,,,9.82392e+07,3104.71,2.9607e+08,627747,1.84688e+08,2.62e+08,20.96,37594,1.7478e+10,444.115,0,0.00150168,3.80383e+09,1,2.62e+08,4.38059e+09
"Morton_Nonpart_AVX512_8/MTCount/275/10/1/100000000/100000000/10/iterations:5/manual_time",5,448.68,0.656926,ms,,,,,,9.83771e+07,2595.8,2.97744e+08,657597,1.84757e+08,2.75e+08,22,38350.6,1.76824e+10,448.68,0,0.00142747,3.82017e+09,1,2.75e+08,4.42769e+09
"Morton_Nonpart_AVX512_8/MTCount/287/10/1/100000000/100000000/10/iterations:5/manual_time",5,450.032,0.651019,ms,,,,,,9.84234e+07,2441.58,2.98535e+08,679099,1.85844e+08,2.87e+08,22.96,36020.9,1.7717e+10,450.032,0,0.00136588,3.81988e+09,1,2.87e+08,4.43667e+09
"Morton_Nonpart_AVX512_8/MTCount/300/10/1/100000000/100000000/10/iterations:5/manual_time",5,454.828,0.597555,ms,,,,,,9.8786e+07,2650.57,2.98967e+08,663165,1.86644e+08,3e+08,24,34885.4,1.78474e+10,454.828,0,0.00130817,3.81906e+09,1,3e+08,4.48051e+09
"Morton_Nonpart_AVX512_8/MTCount/312/10/1/100000000/100000000/10/iterations:5/manual_time",5,457.511,0.600444,ms,,,,,,9.90367e+07,2659.84,2.99518e+08,668220,1.8745e+08,3.12e+08,24.96,34164.6,1.78963e+10,457.511,0,0.0012598,3.81365e+09,1,3.12e+08,4.50378e+09
"Morton_Nonpart_AVX512_8/MTCount/325/10/1/100000000/100000000/10/iterations:5/manual_time",5,459.892,0.610539,ms,,,,,,9.91826e+07,2881.07,3.0012e+08,663773,1.88344e+08,3.25e+08,26,34566.5,1.79386e+10,459.892,0,0.00120729,3.80307e+09,1,3.25e+08,4.53245e+09
"Morton_Nonpart_AVX512_16/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,4.46e-05,0.0879946,ms,,,,,,nan,nan,nan,nan,nan,2e+08,16,nan,nan,nan,5,-1,nan,16,2e+08,nan
"Morton_Nonpart_AVX512_16/MTCount/106/10/1/100000000/100000000/10/iterations:5/manual_time",5,5.14e-05,0.0871334,ms,,,,,,nan,nan,nan,nan,nan,2.12e+08,16.96,nan,nan,nan,5,-1,nan,16,2.12e+08,nan
"Morton_Nonpart_AVX512_16/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,670.113,0.554103,ms,,,,,,1.5553e+08,5922.45,4.65977e+08,913296,2.84659e+08,2.24e+08,17.92,53714.3,2.65918e+10,670.113,0,3.38e-05,3.64806e+09,1,2.24e+08,6.65857e+09
"Morton_Nonpart_AVX512_16/MTCount/118/10/1/100000000/100000000/10/iterations:5/manual_time",5,622.992,0.588975,ms,,,,,,1.39162e+08,4146.27,4.14689e+08,851426,2.55468e+08,2.36e+08,18.88,46649.5,2.44618e+10,622.992,0,2.81889e-05,3.6183e+09,1,2.36e+08,6.18833e+09
"Morton_Nonpart_AVX512_16/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,582.97,0.49863,ms,,,,,,1.27074e+08,3579.87,3.79743e+08,799196,2.33466e+08,2.5e+08,20,43263.2,2.30597e+10,582.97,0,2.33222e-05,3.64437e+09,1,2.5e+08,5.79605e+09
"Morton_Nonpart_AVX512_16/MTCount/131/10/1/100000000/100000000/10/iterations:5/manual_time",5,557.113,0.541338,ms,,,,,,1.20463e+08,3217.1,3.5909e+08,763929,2.2261e+08,2.62e+08,20.96,41007.2,2.18305e+10,557.113,0,2.21444e-05,3.62013e+09,1,2.62e+08,5.53405e+09
"Morton_Nonpart_AVX512_16/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,536.305,0.578539,ms,,,,,,1.15383e+08,3677.82,3.44441e+08,711019,2.15276e+08,2.74e+08,21.92,44097.7,2.12374e+10,536.305,0,2.00778e-05,3.63038e+09,1,2.74e+08,5.32222e+09
"Morton_Nonpart_AVX512_16/MTCount/143/10/1/100000000/100000000/10/iterations:5/manual_time",5,521.111,0.578135,ms,,,,,,1.12718e+08,2887.43,3.366e+08,742715,2.08936e+08,2.86e+08,22.88,38409.5,2.0506e+10,521.111,0,1.80667e-05,3.64049e+09,1,2.86e+08,5.16465e+09
"Morton_Nonpart_AVX512_16/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,506.561,0.522965,ms,,,,,,1.09361e+08,2771.75,3.28107e+08,678661,2.05405e+08,3e+08,24,42768.2,2.00856e+10,506.561,0,1.68889e-05,3.64364e+09,1,3e+08,5.02962e+09
"Morton_Nonpart_AVX512_16/MTCount/156/10/1/100000000/100000000/10/iterations:5/manual_time",5,501.934,0.539176,ms,,,,,,1.08255e+08,3512.4,3.21563e+08,683994,2.02879e+08,3.12e+08,24.96,39832.5,1.96096e+10,501.934,0,1.61889e-05,3.60654e+09,1,3.12e+08,4.94818e+09
"Morton_Nonpart_AVX512_16/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,490.182,0.568817,ms,,,,,,1.07097e+08,4938.46,3.19772e+08,738469,2.00266e+08,3.24e+08,25.92,38612.7,1.92602e+10,490.182,0,1.49222e-05,3.63013e+09,1,3.24e+08,4.86696e+09
"Xor_Nonpart_Scalar_8/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,9.12e-05,0.11266,ms,,,,,,nan,nan,nan,nan,nan,1e+08,8.00001,nan,nan,nan,5,-1,nan,16,1e+08,nan
"Xor_Nonpart_Scalar_8/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,9.56e-05,0.133194,ms,,,,,,nan,nan,nan,nan,nan,1.12e+08,8.96001,nan,nan,nan,5,-1,nan,16,1.12e+08,nan
"Xor_Nonpart_Scalar_8/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,445.418,0.530834,ms,,,,,,2.83137e+08,3062.41,5.82324e+08,668194,2.63157e+08,1.25e+08,10,35535.3,1.76016e+10,445.418,0,0.00390394,3.80779e+09,0,1.25e+08,4.41034e+09
"Xor_Nonpart_Scalar_8/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,450.846,0.522315,ms,,,,,,2.85077e+08,3167.71,5.85951e+08,659410,2.66587e+08,1.37e+08,10.96,35719.4,1.78007e+10,450.846,0,0.00390676,3.81013e+09,0,1.37e+08,4.46148e+09
"Xor_Nonpart_Scalar_8/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,455.69,0.553311,ms,,,,,,2.8767e+08,3327.29,5.88364e+08,657034,2.70264e+08,1.5e+08,12,34764.9,1.79025e+10,455.69,0,0.00389774,3.80335e+09,0,1.5e+08,4.51463e+09
"Xor_Nonpart_Scalar_8/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,459.991,0.549613,ms,,,,,,2.88664e+08,3841.45,5.88797e+08,635153,2.74829e+08,1.62e+08,12.96,34191.5,1.79279e+10,459.991,0,0.00390568,3.77912e+09,0,1.62e+08,4.5529e+09
"Xor_Nonpart_Scalar_8/MTCount/175/10/1/100000000/100000000/10/iterations:5/manual_time",5,463.799,0.572208,ms,,,,,,2.89518e+08,3679.12,5.86107e+08,615163,2.7839e+08,1.75e+08,14,35961.5,1.81958e+10,463.799,0,0.00391173,3.74492e+09,0,1.75e+08,4.59894e+09
"Xor_Nonpart_Scalar_8/MTCount/187/10/1/100000000/100000000/10/iterations:5/manual_time",5,467,0.550989,ms,,,,,,2.89975e+08,3267.06,5.88482e+08,606392,2.81017e+08,1.87e+08,14.96,36749.3,1.83588e+10,467,0,0.0039067,3.76037e+09,0,1.87e+08,4.63074e+09
"Xor_Nonpart_Scalar_8/MTCount/200/10/1/100000000/100000000/10/iterations:5/manual_time",5,470.311,0.514598,ms,,,,,,2.89606e+08,3033.54,5.90273e+08,595531,2.8343e+08,2e+08,16,37708.9,1.8532e+10,470.311,0,0.00391083,3.7827e+09,0,2e+08,4.65862e+09
"Xor_Nonpart_Scalar_8/MTCount/212/10/1/100000000/100000000/10/iterations:5/manual_time",5,473.671,0.522774,ms,,,,,,2.88927e+08,2909.4,5.93201e+08,600537,2.85151e+08,2.12e+08,16.96,40317.9,1.86994e+10,473.671,0,0.00390582,3.79078e+09,0,2.12e+08,4.68968e+09
"Xor_Nonpart_Scalar_8/MTCount/225/10/1/100000000/100000000/10/iterations:5/manual_time",5,475.572,0.530157,ms,,,,,,2.89664e+08,3006.75,5.96098e+08,622238,2.86511e+08,2.25e+08,18,40851.7,1.88177e+10,475.572,0,0.00390027,3.80477e+09,0,2.25e+08,4.714e+09
"Xor_Nonpart_Scalar_8/MTCount/237/10/1/100000000/100000000/10/iterations:5/manual_time",5,477.312,0.478674,ms,,,,,,2.90088e+08,2528.8,5.96945e+08,602841,2.87454e+08,2.37e+08,18.96,38311.3,1.89065e+10,477.312,0,0.00389974,3.80811e+09,0,2.37e+08,4.73531e+09
"Xor_Nonpart_Scalar_8/MTCount/250/10/1/100000000/100000000/10/iterations:5/manual_time",5,480.246,0.536982,ms,,,,,,2.91065e+08,2791,5.98765e+08,600637,2.87528e+08,2.5e+08,20,39404.2,1.89761e+10,480.246,0,0.00391516,3.81067e+09,0,2.5e+08,4.75217e+09
"Xor_Nonpart_Scalar_8/MTCount/262/10/1/100000000/100000000/10/iterations:5/manual_time",5,481.731,0.522048,ms,,,,,,2.91927e+08,2337.57,5.99442e+08,623509,2.88475e+08,2.62e+08,20.96,37681.2,1.90712e+10,481.731,0,0.00389794,3.81007e+09,0,2.62e+08,4.77642e+09
"Xor_Nonpart_Scalar_8/MTCount/275/10/1/100000000/100000000/10/iterations:5/manual_time",5,483.62,0.522746,ms,,,,,,2.92606e+08,2604.2,6.00734e+08,613431,2.89715e+08,2.75e+08,22,37537.9,1.91072e+10,483.62,0,0.00389637,3.81102e+09,0,2.75e+08,4.78858e+09
"Xor_Nonpart_Scalar_8/MTCount/287/10/1/100000000/100000000/10/iterations:5/manual_time",5,486.015,0.572953,ms,,,,,,2.92959e+08,2764.82,6.00729e+08,643184,2.90763e+08,2.87e+08,22.96,37386.1,1.91623e+10,486.015,0,0.0039116,3.80902e+09,0,2.87e+08,4.80841e+09
"Xor_Nonpart_Scalar_8/MTCount/300/10/1/100000000/100000000/10/iterations:5/manual_time",5,487.246,0.561294,ms,,,,,,2.93672e+08,2573.36,6.01472e+08,621807,2.91701e+08,3e+08,24,36608.6,1.91927e+10,487.246,0,0.00389913,3.8086e+09,0,3e+08,4.82326e+09
"Xor_Nonpart_Scalar_8/MTCount/312/10/1/100000000/100000000/10/iterations:5/manual_time",5,489.63,0.548957,ms,,,,,,2.94101e+08,2751.55,6.01989e+08,614265,2.92411e+08,3.12e+08,24.96,36908,1.91994e+10,489.63,0,0.00389539,3.80071e+09,0,3.12e+08,4.83808e+09
"Xor_Nonpart_Scalar_8/MTCount/325/10/1/100000000/100000000/10/iterations:5/manual_time",5,490.652,0.528597,ms,,,,,,2.94489e+08,2760.23,6.02637e+08,639828,2.93374e+08,3.25e+08,26,36757.5,1.92405e+10,490.652,0,0.00390342,3.79613e+09,0,3.25e+08,4.85538e+09
"Xor_Nonpart_Scalar_16/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,5.62e-05,0.0977138,ms,,,,,,nan,nan,nan,nan,nan,2e+08,16,nan,nan,nan,5,-1,nan,16,2e+08,nan
"Xor_Nonpart_Scalar_16/MTCount/106/10/1/100000000/100000000/10/iterations:5/manual_time",5,9.84e-05,0.120433,ms,,,,,,nan,nan,nan,nan,nan,2.12e+08,16.96,nan,nan,nan,5,-1,nan,16,2.12e+08,nan
"Xor_Nonpart_Scalar_16/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,5.58e-05,0.0979196,ms,,,,,,nan,nan,nan,nan,nan,2.24e+08,17.92,nan,nan,nan,5,-1,nan,16,2.24e+08,nan
"Xor_Nonpart_Scalar_16/MTCount/118/10/1/100000000/100000000/10/iterations:5/manual_time",5,0.0001028,0.146413,ms,,,,,,nan,nan,nan,nan,nan,2.36e+08,18.88,nan,nan,nan,5,-1,nan,16,2.36e+08,nan
"Xor_Nonpart_Scalar_16/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,515.659,0.565731,ms,,,,,,2.9144e+08,3150,5.97942e+08,600251,2.88192e+08,2.5e+08,20,39501.8,1.97081e+10,515.659,0,1.52222e-05,4.11011e+09,0,2.5e+08,4.9379e+09
"Xor_Nonpart_Scalar_16/MTCount/131/10/1/100000000/100000000/10/iterations:5/manual_time",5,515.542,0.503343,ms,,,,,,2.92175e+08,3400.19,5.98306e+08,621502,2.8949e+08,2.62e+08,20.96,41026.1,1.99873e+10,515.542,0,1.43222e-05,4.10463e+09,0,2.62e+08,5.01422e+09
"Xor_Nonpart_Scalar_16/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,517.567,0.47936,ms,,,,,,2.92342e+08,3072.95,5.99839e+08,606753,2.90264e+08,2.74e+08,21.92,38994.5,1.99734e+10,517.567,0,1.50333e-05,4.10897e+09,0,2.74e+08,5.01115e+09
"Xor_Nonpart_Scalar_16/MTCount/143/10/1/100000000/100000000/10/iterations:5/manual_time",5,520,0.55173,ms,,,,,,2.92902e+08,3384.18,6.00658e+08,622849,2.91545e+08,2.86e+08,22.88,38883.9,2.00056e+10,520,0,1.50667e-05,4.10412e+09,0,2.86e+08,5.03616e+09
"Xor_Nonpart_Scalar_16/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,523.945,0.553013,ms,,,,,,2.93304e+08,3024.31,6.00716e+08,624980,2.92366e+08,3e+08,24,40014.7,1.99795e+10,523.945,0,1.57222e-05,4.09856e+09,0,3e+08,5.0311e+09
"Xor_Nonpart_Scalar_16/MTCount/156/10/1/100000000/100000000/10/iterations:5/manual_time",5,523.799,0.600491,ms,,,,,,2.9398e+08,3080.75,6.01105e+08,626569,2.93317e+08,3.12e+08,24.96,38390.9,2.01169e+10,523.799,0,1.52111e-05,4.09053e+09,0,3.12e+08,5.08225e+09
"Xor_Nonpart_Scalar_16/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,526.975,0.597158,ms,,,,,,2.94287e+08,3404.82,6.00314e+08,632559,2.94152e+08,3.24e+08,25.92,39737,2.01159e+10,526.975,0,1.54889e-05,4.07918e+09,0,3.24e+08,5.06985e+09
"Xor_Nonpart_AVX512_8/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,5.06e-05,0.10992,ms,,,,,,nan,nan,nan,nan,nan,1e+08,8.00001,nan,nan,nan,5,-1,nan,16,1e+08,nan
"Xor_Nonpart_AVX512_8/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,5.54e-05,0.099526,ms,,,,,,nan,nan,nan,nan,nan,1.12e+08,8.96001,nan,nan,nan,5,-1,nan,16,1.12e+08,nan
"Xor_Nonpart_AVX512_8/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,390.474,0.507244,ms,,,,,,2.85128e+08,3695.05,5.83291e+08,613878,2.60988e+08,1.25e+08,10,28699.7,1.53798e+10,390.474,0,0.00390394,7.07402e+08,0,1.25e+08,3.87062e+09
"Xor_Nonpart_AVX512_8/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,396.204,0.486622,ms,,,,,,2.86479e+08,3924.61,5.84853e+08,573757,2.66795e+08,1.37e+08,10.96,28815.7,1.54725e+10,396.204,0,0.00390676,7.01325e+08,0,1.37e+08,3.93592e+09
"Xor_Nonpart_AVX512_8/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,402.042,0.459127,ms,,,,,,2.87537e+08,4014.5,5.81185e+08,559459,2.72613e+08,1.5e+08,12,32165.1,1.57922e+10,402.042,0,0.00389774,6.94033e+08,0,1.5e+08,3.99433e+09
"Xor_Nonpart_AVX512_8/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,406.71,0.547901,ms,,,,,,2.86574e+08,3508.76,5.85953e+08,540479,2.75888e+08,1.62e+08,12.96,33459.6,1.61072e+10,406.71,0,0.00390568,7.04858e+08,0,1.62e+08,4.03899e+09
"Xor_Nonpart_AVX512_8/MTCount/175/10/1/100000000/100000000/10/iterations:5/manual_time",5,411.004,0.476737,ms,,,,,,2.86108e+08,3465.31,5.90982e+08,553686,2.78381e+08,1.75e+08,14,34180.3,1.62957e+10,411.004,0,0.00391173,7.08029e+08,0,1.75e+08,4.08195e+09
"Xor_Nonpart_AVX512_8/MTCount/187/10/1/100000000/100000000/10/iterations:5/manual_time",5,415.107,0.508357,ms,,,,,,2.88534e+08,4063.55,5.93442e+08,594452,2.78649e+08,1.87e+08,14.96,33165.6,1.64516e+10,415.107,0,0.0039067,7.08106e+08,0,1.87e+08,4.12093e+09
"Xor_Nonpart_AVX512_8/MTCount/200/10/1/100000000/100000000/10/iterations:5/manual_time",5,417.747,0.498634,ms,,,,,,2.90163e+08,3794.76,5.94275e+08,573589,2.79918e+08,2e+08,16,31498.8,1.65667e+10,417.747,0,0.00391083,7.07971e+08,0,2e+08,4.15022e+09
"Xor_Nonpart_AVX512_8/MTCount/212/10/1/100000000/100000000/10/iterations:5/manual_time",5,420.944,0.559362,ms,,,,,,2.91316e+08,3619.74,5.95851e+08,563187,2.81953e+08,2.12e+08,16.96,30839,1.66315e+10,420.944,0,0.00390582,7.07873e+08,0,2.12e+08,4.17401e+09
"Xor_Nonpart_AVX512_8/MTCount/225/10/1/100000000/100000000/10/iterations:5/manual_time",5,422.926,0.48753,ms,,,,,,2.91841e+08,4011.85,5.96438e+08,574016,2.84929e+08,2.25e+08,18,31584.6,1.66851e+10,422.926,0,0.00390027,7.07098e+08,0,2.25e+08,4.20263e+09
"Xor_Nonpart_AVX512_8/MTCount/237/10/1/100000000/100000000/10/iterations:5/manual_time",5,425.515,0.561228,ms,,,,,,2.92335e+08,3565.28,5.97299e+08,558911,2.86421e+08,2.37e+08,18.96,30852.6,1.67056e+10,425.515,0,0.00389974,7.05576e+08,0,2.37e+08,4.22087e+09
"Xor_Nonpart_AVX512_8/MTCount/250/10/1/100000000/100000000/10/iterations:5/manual_time",5,426.747,0.533153,ms,,,,,,2.92753e+08,3629.49,5.97711e+08,547080,2.88171e+08,2.5e+08,20,30513.3,1.67021e+10,426.747,0,0.00391516,7.02527e+08,0,2.5e+08,4.24074e+09
"Xor_Nonpart_AVX512_8/MTCount/262/10/1/100000000/100000000/10/iterations:5/manual_time",5,429.372,0.573452,ms,,,,,,2.93124e+08,3951.48,5.97305e+08,553026,2.90049e+08,2.62e+08,20.96,30887.6,1.67344e+10,429.372,0,0.00389794,6.99816e+08,0,2.62e+08,4.25729e+09
"Xor_Nonpart_AVX512_8/MTCount/275/10/1/100000000/100000000/10/iterations:5/manual_time",5,431.341,0.608845,ms,,,,,,2.93448e+08,3926.52,5.95698e+08,561384,2.9145e+08,2.75e+08,22,31883.6,1.68219e+10,431.341,0,0.00389637,6.97111e+08,0,2.75e+08,4.27576e+09
"Xor_Nonpart_AVX512_8/MTCount/287/10/1/100000000/100000000/10/iterations:5/manual_time",5,432.021,0.5144,ms,,,,,,2.93777e+08,3657.98,5.96558e+08,524067,2.9257e+08,2.87e+08,22.96,32036.7,1.68501e+10,432.021,0,0.0039116,6.97446e+08,0,2.87e+08,4.28777e+09
"Xor_Nonpart_AVX512_8/MTCount/300/10/1/100000000/100000000/10/iterations:5/manual_time",5,434.245,0.568749,ms,,,,,,2.93961e+08,3704.11,5.95472e+08,529986,2.93895e+08,3e+08,24,34210.5,1.69844e+10,434.245,0,0.00389913,6.96134e+08,0,3e+08,4.3031e+09
"Xor_Nonpart_AVX512_8/MTCount/312/10/1/100000000/100000000/10/iterations:5/manual_time",5,435.079,0.534422,ms,,,,,,2.94066e+08,3774.74,5.94614e+08,512061,2.94841e+08,3.12e+08,24.96,34553.5,1.70926e+10,435.079,0,0.00389539,6.95395e+08,0,3.12e+08,4.3133e+09
"Xor_Nonpart_AVX512_8/MTCount/325/10/1/100000000/100000000/10/iterations:5/manual_time",5,435.274,0.47084,ms,,,,,,2.94087e+08,3714.93,5.96144e+08,512799,2.95595e+08,3.25e+08,26,35321.9,1.72031e+10,435.274,0,0.00390342,6.98605e+08,0,3.25e+08,4.32859e+09
"Xor_Nonpart_AVX512_16/MTCount/100/10/1/100000000/100000000/10/iterations:5/manual_time",5,4.96e-05,0.11129,ms,,,,,,nan,nan,nan,nan,nan,2e+08,16,nan,nan,nan,5,-1,nan,16,2e+08,nan
"Xor_Nonpart_AVX512_16/MTCount/106/10/1/100000000/100000000/10/iterations:5/manual_time",5,0.000104,0.151389,ms,,,,,,nan,nan,nan,nan,nan,2.12e+08,16.96,nan,nan,nan,5,-1,nan,16,2.12e+08,nan
"Xor_Nonpart_AVX512_16/MTCount/112/10/1/100000000/100000000/10/iterations:5/manual_time",5,0.0001092,0.148473,ms,,,,,,nan,nan,nan,nan,nan,2.24e+08,17.92,nan,nan,nan,5,-1,nan,16,2.24e+08,nan
"Xor_Nonpart_AVX512_16/MTCount/118/10/1/100000000/100000000/10/iterations:5/manual_time",5,5.64e-05,0.0993868,ms,,,,,,nan,nan,nan,nan,nan,2.36e+08,18.88,nan,nan,nan,5,-1,nan,16,2.36e+08,nan
"Xor_Nonpart_AVX512_16/MTCount/125/10/1/100000000/100000000/10/iterations:5/manual_time",5,427.191,0.495089,ms,,,,,,2.92768e+08,4054.69,5.97993e+08,567810,2.88093e+08,2.5e+08,20,32633.2,1.66944e+10,427.191,0,1.52222e-05,7.02576e+08,0,2.5e+08,4.23912e+09
"Xor_Nonpart_AVX512_16/MTCount/131/10/1/100000000/100000000/10/iterations:5/manual_time",5,428.606,0.486787,ms,,,,,,2.93136e+08,3802.04,5.98043e+08,560672,2.89608e+08,2.62e+08,20.96,31783,1.67381e+10,428.606,0,1.43222e-05,7.00884e+08,0,2.62e+08,4.25773e+09
"Xor_Nonpart_AVX512_16/MTCount/137/10/1/100000000/100000000/10/iterations:5/manual_time",5,430.625,0.494285,ms,,,,,,2.9345e+08,3368.19,5.96789e+08,534426,2.91466e+08,2.74e+08,21.92,31875.2,1.67691e+10,430.625,0,1.50333e-05,6.97533e+08,0,2.74e+08,4.27123e+09
"Xor_Nonpart_AVX512_16/MTCount/143/10/1/100000000/100000000/10/iterations:5/manual_time",5,477.982,0.601258,ms,,,,,,2.9383e+08,4266.09,5.95469e+08,602027,2.94123e+08,2.86e+08,22.88,39133.1,1.71279e+10,477.982,0,1.50667e-05,6.95394e+08,0,2.86e+08,4.33281e+09
"Xor_Nonpart_AVX512_16/MTCount/150/10/1/100000000/100000000/10/iterations:5/manual_time",5,706.849,0.687097,ms,,,,,,2.94404e+08,1923.92,5.99939e+08,488214,3.01307e+08,3e+08,24,39400.8,1.85559e+10,706.849,0,1.57222e-05,7.01029e+08,0,3e+08,4.68085e+09
"Xor_Nonpart_AVX512_16/MTCount/156/10/1/100000000/100000000/10/iterations:5/manual_time",5,979.619,0.690284,ms,,,,,,2.9445e+08,1284.98,6.02466e+08,500527,3.06861e+08,3.12e+08,24.96,59127.5,1.69168e+10,979.619,0,1.52111e-05,7.02597e+08,0,3.12e+08,4.2885e+09
"Xor_Nonpart_AVX512_16/MTCount/162/10/1/100000000/100000000/10/iterations:5/manual_time",5,1085.1,0.638509,ms,,,,,,2.93908e+08,1417.95,6.04178e+08,520969,3.07676e+08,3.24e+08,25.92,50093.9,1.77201e+10,1085.1,0,1.54889e-05,7.06606e+08,0,3.24e+08,4.4598e+09
